Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;09/2018;12.215.214;537;101.315;196.903;145.833;39.838;11.959;0;496.386;31.167;925.804;1.359.607;1.089.325;184.633;91.721;0;3.682.257;339;206.038;499.745;565.898;42.975;7;0;1.315.003;330;123.592;184.518;89.376;33.380;120;0;431.316;0;21.393;58.262;41.632;12.500;0;0;133.786;17.207;452.965;979.463;418.309;48.677;25.129;0;1.941.749;0;0;0;0;0;0;0;0;24;92.009;179.237;234.352;53.414;19.703;0;578.740;6.677;336.830;491.170;557.161;137.502;3.405;0;1.532.744;0;2;2.103.231
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;09/2018;10.593.647;318;60.046;46.128;20.353;1.456;44;0;128.345;49.844;2.096.859;1.105.666;462.336;36.344;18;8.844;3.759.911;5.280;105.721;153.470;128.567;12.029;7;111;405.185;8;42.825;48.157;97.208;26.281;325;0;214.804;20;109.901;35.561;4.015;31;0;0;149.526;76.885;1.494.113;939.448;459.705;49.306;1.058;11.400;3.031.914;0;5.764;0;0;0;0;0;5.764;1.707;195.412;163.546;128.069;15.243;1.056;3.593;508.628;12.479;757.974;737.232;511.038;78.405;78;2.263;2.099.469;4.961;58;285.083
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2018;9.953.124;2.938;37.993;59.144;206.727;135.742;137.346;0;579.888;59.827;163.135;496.015;1.091.983;636.231;476.342;926;2.924.457;512;5.162;14.428;38.614;23.766;25.159;1.725;109.367;501;49.742;121.182;252.450;182.402;504.170;158.649;1.269.097;110;979;2.846;17.957;12.357;9.876;0;44.125;9.175;144.862;473.985;993.015;746.263;758.917;1.089;3.127.307;0;10.862;29.817;61.046;35.681;14.053;712;152.170;6.834;27.821;61.697;226.692;82.371;42.472;785;448.670;8.018;46.471;210.660;469.873;302.460;248.293;12.268;1.298.043;0;0;0
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;09/2018;9.241.379;1.761;44.286;106.657;40.221;20.428;25.878;0;239.231;135.663;539.617;991.208;583.755;266.434;236.159;7.123;2.759.958;11.971;105.352;210.717;417.040;218.838;32.449;31.654;1.028.022;404;7.969;20.117;21.818;9.079;5.839;0;65.225;319;3.341;4.091;5.029;1.552;2.774;0;17.106;72.103;684.069;985.707;514.602;118.515;66.498;2.985;2.444.478;0;1.275;3.680;11.878;13.197;33.094;0;63.124;9.909;65.935;94.397;114.318;40.217;7.520;92;332.389;43.567;348.864;660.954;661.817;189.763;226.933;37.943;2.169.841;160;489;121.356
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2018;8.508.713;40;5.768;14.554;24.303;9.448;42;0;54.155;1.548;43.444;105.965;149.622;41.269;111;0;341.960;2.130;37.854;90.038;106.560;17.792;1.982;0;256.355;175;8.940;20.792;29.982;7.813;736;0;68.439;115;2.806;6.212;7.522;2.609;10;0;19.274;1.796;955.319;1.090.359;265.778;85.711;310;0;2.399.272;0;0;0;0;0;0;0;0;10.862;496.060;1.302.773;2.183.466;825.152;85.692;0;4.904.005;1.704;55.449;139.103;201.448;64.845;2.704;0;465.253;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2018;8.398.788;390;9.647;23.414;28.520;5.129;3;0;67.103;4.911;88.158;219.765;278.400;84.649;103;0;675.987;4.673;49.009;113.171;124.070;27.769;69;0;318.762;2.011;94.806;46.529;62.202;17.677;8;0;223.234;326;3.842;8.405;8.927;2.377;1;0;23.878;21.864;461.494;2.218.954;494.124;129.499;5.985;0;3.331.921;0;2;7;4;0;0;0;13;28.358;312.308;735.294;1.046.471;332.066;9.224;0;2.463.720;16.104;266.415;463.723;478.159;67.088;2.638;0;1.294.127;41;2;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;09/2018;8.072.461;18.944;191.758;536.265;711.110;235.965;86.476;0;1.780.518;35.117;552.371;1.289.397;1.349.304;372.401;93.653;0;3.692.243;0;26;9;0;0;0;0;34;0;75;0;0;0;0;0;75;0;0;0;0;0;0;0;0;47;801.051;948.801;288.984;21.284;1.503;0;2.061.670;0;0;0;0;0;0;0;0;0;62.673;31.284;31.566;4.302;960;0;130.786;0;179.620;8.455;143.242;58.381;17.435;0;407.135;0;0;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;09/2018;7.116.835;0;21.346;6.155;0;0;0;0;27.501;0;1.760.729;1.330.362;547.258;2.323;0;0;3.640.672;0;5.018;3.229;0;0;0;0;8.247;0;6.741;44.481;596;0;0;0;51.818;0;540;0;0;0;0;0;540;0;816.003;362.642;1.298;0;0;0;1.179.943;0;0;0;1.294.792;0;0;0;1.294.792;0;5.510;16.435;15.262;0;0;0;37.207;0;86.606;414.878;128.656;245.976;0;0;876.115;0;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2018;6.655.603;0;7.725;67.463;742;0;0;0;75.931;24.372;118.891;552.430;418.872;118.494;2.472;0;1.235.530;15.885;13.784;43.297;50.398;7.934;0;0;131.298;0;2.355;3.606;10.291;0;0;34.874;51.125;0;0;0;0;0;0;0;0;930;253.747;570.782;44.387;3.227;0;0;873.073;0;0;0;0;0;0;0;0;144;6.217;16.929;15.298;7.172;0;0;45.760;8.531;96.058;206.278;51.073;12.319;1.114;0;375.373;0;0;3.867.512
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2018;6.200.320;8.723;29.059;31.696;52.359;248.368;70;0;370.275;67.474;515.160;341.836;168.527;104.432;80.470;0;1.277.900;20.141;20.936;49.510;54.355;9.933;1.582;219;156.675;249;49.447;114.928;339.474;359.026;1.507.305;325.363;2.695.792;233;3.596;8.252;1.327;7;0;0;13.415;47.364;110.345;277.056;267.398;21.221;4.782;7;728.172;3.614;32.174;122.631;158.064;104.441;234.993;0;655.917;2.935;6.789;13.793;14.302;4.729;3.550;0;46.098;9.344;30.933;72.072;89.592;46.039;878;0;248.858;7.216;4;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2018;5.004.555;23;17.948;67.437;62.159;46.914;17.038;0;211.520;39.493;183.737;398.519;613.067;390.027;159.477;0;1.784.320;11.782;11.992;35.286;67.761;20.763;4.774;0;152.358;614;9.910;21.257;54.243;47.084;38.030;34.387;205.524;45;1.411;2.985;14.341;13.077;418;0;32.278;25.843;63.034;258.271;213.400;140.399;58.315;0;759.261;695;56.125;137.733;238.324;135.369;108.131;0;676.376;3.012;22.437;72.688;106.497;55.558;78.580;23.394;362.167;8.639;44.921;119.559;260.234;165.005;145.876;76.513;820.747;5;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2018;4.462.739;0;8.510;12;0;0;0;0;8.523;1.439;147.261;442;1.167;0;0;0;150.309;283;23.635;107;9;0;0;0;24.034;0;1.433;0;0;0;0;0;1.433;16;1.736;472;1.357;0;0;0;3.582;2.244;1.562.009;1.763.464;81.025;111.883;74.344;0;3.594.968;0;108;0;0;0;0;0;108;266;47.137;15.744;4.297;0;0;0;67.443;3.093;358.459;223.779;27.006;0;0;0;612.338;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2018;3.684.188;0;6.901;14.584;18.687;6.165;1.411;0;47.747;5.001;557.716;380.860;216.810;68.779;10.901;0;1.240.066;33;12.225;33.328;35.879;16.560;1.215;0;99.240;42;1.191;3.000;5.749;369;0;0;10.352;3;392;504;148;11;0;0;1.058;189;560.881;473.267;134.437;10.788;0;0;1.179.563;0;45;99;0;0;0;0;144;63;24.004;68.465;59.009;20.002;4.825;0;176.368;187;140.785;395.185;311.883;77.323;4.287;0;929.651;0;0;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2018;3.671.219;0;234;5.158;30.262;23.262;11.631;0;70.547;0;17.470;50.440;94.487;75.865;0;0;238.262;21.480;0;43.459;105.575;0;0;0;170.514;0;0;0;0;0;0;0;0;0;38;1.060;0;0;0;0;1.098;0;2.441;50.054;17.985;0;0;0;70.480;0;98.161;25.710;87.709;111.688;558.441;390.802;1.272.510;0;0;103;3.000;0;0;0;3.103;0;24.262;569.494;51.984;64.875;0;0;710.615;0;0;1.134.090
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2018;3.612.016;1;41.747;93.364;113.144;0;0;0;248.256;83.084;382.570;121.118;62.285;17.138;3.346;0;669.541;493;17.564;63.955;155.229;7.175;0;0;244.417;0;3.130;7.500;7.500;0;0;0;18.130;0;2.705;62;0;0;0;0;2.767;17.171;1.468.872;253.717;108.340;0;0;0;1.848.101;0;1.006;0;0;0;0;0;1.006;170;13.870;14.908;11.260;0;0;0;40.208;5.333;216.939;83.348;188.509;183;0;0;494.312;0;436;44.842
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;09/2018;3.578.140;0;32.954;0;0;0;0;0;32.954;0;111.863;1.926.294;404.972;0;0;0;2.443.130;0;0;0;0;0;0;0;0;0;0;0;51.118;0;0;0;51.118;0;0;0;0;0;0;0;0;0;667.056;258.943;0;0;0;0;925.999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.001;26.380;12.443;81.116;0;0;124.940;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2018;3.440.928;3.388;33.535;48.250;78.768;52.957;14.125;0;231.022;3.530;21.398;44.026;66.050;28.575;1.613;0;165.191;2.403;22.582;47.044;57.783;17.099;28;0;146.939;375;1.417;3.426;4.453;1.865;5;0;11.540;368;2.707;6.418;7.642;2.091;14;0;19.242;12.419;1.101.519;695.838;83.168;29.559;408;0;1.922.911;36.807;244.836;228;0;0;0;0;281.871;2.205;70.187;138.227;198.756;85.915;339;0;495.629;878;21.505;53.054;73.034;17.818;293;0;166.583;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2018;3.239.401;1.522;30.812;69.369;219.401;6.692;0;0;327.796;5.223;277.420;541.227;428.720;62.935;6.351;0;1.321.876;1.800;22.158;108.210;185.886;24.414;0;5.751;348.220;0;93.106;147.412;135.311;4.613;0;0;380.441;0;505;0;0;0;0;0;505;8.624;65.431;92.402;30.831;0;0;0;197.288;0;0;0;0;0;0;0;0;0;2.031;6.816;3.066;0;0;0;11.912;123;33.561;72.267;62.812;8.020;0;0;176.784;0;6;474.574
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2018;3.169.270;12.583;15.902;32.990;13.947;2.087;0;0;77.508;106.881;446.253;242.359;92.365;253;0;0;888.111;16.933;53.090;64.971;22.633;556;0;0;158.183;0;53.593;8.854;57.500;0;0;0;119.947;0;2.754;7.813;3.455;0;0;0;14.022;75.298;230.956;321.318;50.799;0;0;0;678.371;0;0;0;0;0;0;0;0;0;147.240;94.404;63.980;10.694;0;0;316.318;255;42.523;99.918;104.566;200;0;0;247.463;0;7;669.341
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2018;3.131.737;225;6.902;16.631;18.020;3.895;4;0;45.677;1.261;34.170;83.276;95.338;18.703;39;0;232.786;1.688;16.965;44.926;61.812;4.832;0;0;130.222;187;1.539;3.757;3.520;751;7;0;9.761;257;10.083;23.417;21.425;3.389;9;0;58.579;2.238;100.352;157.747;141.521;50.445;13.618;0;465.921;0;0;0;0;0;0;0;0;5.742;249.888;639.673;877.810;268.263;11.856;0;2.053.233;614;20.393;48.599;53.406;12.523;25;0;135.558;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2018;2.991.613;11;8.598;2.818;3.474;4.117;2.564;0;21.582;16.650;912.813;414.832;195.656;12.492;0;0;1.552.443;1;40.840;16.774;24.659;13.934;469;0;96.676;0;13.680;23.454;32.287;0;0;0;69.421;0;62.333;10.675;152;0;0;0;73.160;12.510;280.431;172.921;96.039;8.810;87;0;570.798;0;0;0;0;0;0;0;0;1.020;19.422;43.622;50.341;10.258;0;0;124.663;4.608;211.574;180.971;81.939;3.744;33;0;482.868;0;1;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2018;2.734.166;0;48.821;55.920;55.000;14.818;14.766;0;189.325;45.755;186.095;493.826;273.713;33.853;19.603;0;1.052.844;81.918;32.315;89.816;179.450;0;0;0;383.499;0;7.823;16.313;12.437;7.760;3.443;0;47.776;0;2.123;6.140;14.811;12.791;16.788;0;52.652;1.315;80.538;125.679;57.039;6.178;0;0;270.749;0;0;0;0;0;0;0;0;0;15.786;31.525;58.303;1.219;0;0;106.833;16.333;65.907;95.271;129.183;45.542;60.379;0;412.614;0;0;217.873
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2018;2.730.933;76;1.691;3.622;3.616;324;0;0;9.328;415;6.205;13.655;13.079;805;0;0;34.159;332;3.878;8.607;8.739;667;1;0;22.224;0;222;529;442;39;0;0;1.231;10;89;203;146;0;0;0;449;1.381;499.897;1.536.001;59.471;4.873;2;0;2.101.624;0;6;15;11;0;0;0;31;274;15.950;38.834;76.074;15.863;1;0;146.996;1.330;253.521;84.025;71.559;4.451;5;0;414.890;0;0;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2018;2.357.782;0;88;191;95;0;0;0;375;206;202.483;861.438;177.391;11.977;0;0;1.253.495;101;1.565;1.210;168;0;0;0;3.044;0;453;157.000;233;135;0;0;157.822;76;548;1.263;1.747;828;0;0;4.462;0;161.284;150.446;81.595;6.706;0;0;400.031;4.563;0;0;0;0;0;0;4.563;0;2.294;4.192;5.066;1.433;0;0;12.987;244;50.033;266.153;193.957;10.603;13;0;521.004;0;0;0
