Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;03/2017;11.410.462;3.470;95.932;113.411;186.163;26.593;33.974;0;459.542;253.103;890.900;1.072.581;712.467;288.724;243.731;6.830;3.468.335;17.238;108.320;311.134;526.601;124.206;23.539;29.948;1.140.986;955;17.255;44.356;63.982;28.531;24.626;0;179.705;188;5.198;8.130;11.030;3.109;3.318;0;30.973;124.255;796.886;1.053.343;652.883;151.187;109.331;3.233;2.891.119;0;1.494;4.473;10.004;8.291;28.792;0;53.054;14.157;96.143;149.045;151.948;48.894;19.701;0;479.888;73.844;402.323;820.995;936.826;203.242;119.206;6.076;2.562.512;207;8.241;135.899
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2017;10.604.245;6;3.016;12.779;13.410;11.051;10.276;0;50.539;42;19.321;59.450;62.516;34.257;20.752;0;196.338;18;2.174;5.457;11.737;7.407;5.692;0;32.486;3;153;382;691;441;286;0;1.957;0;630;1.716;3.968;2.824;2.744;0;11.882;108;18.915;37.530;68.168;41.293;27.229;0;193.243;0;0;0;0;0;0;0;0;31;12.731;40.961;79.488;55.659;43.380;0;232.250;32;3.725.926;5.181.903;761.190;207.236;8.579;75;9.884.941;0;610;0
BTG PACTUAL;49.944;b1;C;2;S1;199;RIO DE JANEIRO;RJ;03/2017;10.437.073;8.654;31.898;98.969;100.408;51.572;18.204;0;309.706;36.985;104.333;222.832;269.409;68.699;0;0;702.258;15.513;35.679;44.079;90.265;2.354;1.458;0;189.349;374.769;19.982;115.787;80.080;111.350;788.878;1.572.786;3.063.632;0;0;0;0;0;0;0;0;45.579;21.741;11.000;16.104;4.639;216;0;99.279;0;0;0;0;0;0;0;0;96.873;28.857;56.155;159.718;88.517;31.451;0;461.571;89.083;298.301;611.165;727.849;86.824;527.287;0;2.340.508;0;0;3.270.771
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;03/2017;9.778.436;1.217;44.909;45.949;167.755;127.336;159.864;0;547.030;26.381;223.205;488.574;1.135.455;704.089;581.949;2.931;3.162.584;890;3.418;9.127;21.961;16.945;15.058;1.318;68.717;3.477;50.723;128.719;314.652;201.146;523.278;11.670;1.233.666;299;731;2.355;5.236;3.146;1.041;0;12.809;5.673;127.065;430.962;968.715;739.570;902.525;1.927;3.176.438;0;10.834;6.647;30.538;20.791;25.423;968;95.202;10.071;26.398;90.098;178.284;223.950;121.612;1.356;651.770;5.687;51.438;98.113;254.192;217.294;194.779;8.708;830.211;0;10;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;03/2017;8.422.314;1.141;18.284;43.476;52.876;10.444;1;0;126.222;15.925;128.037;296.772;339.269;45.540;33;0;825.576;13.988;63.232;150.557;172.222;17.916;11;0;417.925;3.497;22.713;54.083;71.540;12.908;13;0;164.755;1.589;6.134;15.337;16.146;837;0;0;40.044;66.549;636.004;1.642.372;693.004;98.860;11.398;0;3.148.186;0;6;7;8;0;0;0;21;98.586;333.139;817.184;1.087.720;208.301;16.333;0;2.561.264;13.814;211.887;446.048;399.201;58.701;8.479;0;1.138.130;0;192;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2017;8.012.663;198.951;39.308;26.312;18.645;45.210;78.774;0;407.201;100.644;227.588;422.322;297.762;104.126;114.586;2.234;1.269.262;23.288;26.445;58.425;88.558;11.767;1.240;0;209.723;822;50.754;113.892;327.820;325.683;1.298.255;171.846;2.289.072;549;3.375;11.581;3.963;302;0;0;19.770;210.414;251.177;479.542;583.780;111.603;80.976;45.076;1.762.568;112;46.644;165.983;437.166;257.022;396.958;0;1.303.885;15.594;17.666;36.084;40.578;5.074;92.769;0;207.764;91.675;53.973;118.200;138.234;35.426;15.868;77.287;530.663;12.621;134;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2017;7.850.057;389;5.378;23.015;11.915;16.133;11.986;0;68.816;1.279;15.504;46.869;43.415;27.578;14.353;0;148.998;716;5.169;15.002;9.684;6.555;2.190;0;39.316;54;344;1.040;786;556;267;0;3.048;39;332;1.173;1.639;1.345;418;0;4.946;5.133;43.377;171.141;76.040;36.737;14.366;0;346.795;0;0;7;0;0;0;0;7;665;9.717;24.370;23.965;15.657;11.132;0;85.506;3.066;1.470.010;4.166.669;1.345.960;113.246;41.059;0;7.140.009;0;12.616;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;03/2017;7.456.792;383;6.304;16.469;24.475;6.484;448;0;54.563;4.171;50.129;127.818;175.507;40.430;15;0;398.069;7.773;39.822;110.946;161.617;18.512;4.191;0;342.861;931;8.687;21.302;29.986;7.564;2.149;0;70.619;626;3.771;8.896;9.861;871;0;0;24.025;22.730;1.009.188;323.166;332.847;57.982;35;0;1.745.947;0;0;0;0;0;0;0;0;46.855;482.175;1.225.805;1.841.510;612.838;92.611;0;4.301.794;4.908;61.885;164.061;235.286;45.884;6.885;0;518.910;0;4;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;03/2017;7.185.069;563;44.450;48.821;14.755;101;0;0;108.690;44.606;1.408.613;897.371;311.518;29.712;127;0;2.691.948;3.485;106.324;120.673;87.406;3.463;0;0;321.351;2.382;25.131;35.676;21.841;3.101;0;0;88.131;0;76.544;898;756;480;0;0;78.677;98.971;1.116.700;453.896;194.966;11.889;849;0;1.877.271;0;8.525;0;0;0;0;0;8.525;5.373;146.405;167.720;106.446;15.507;2.632;16;444.099;23.529;456.285;434.755;379.761;35.676;167;0;1.330.173;20.008;1.001;215.195
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;03/2017;6.736.175;84.628;205.979;308.629;387.466;121.896;82.294;0;1.190.893;50.635;803.630;1.192.169;1.139.406;389.562;95.297;54;3.670.753;0;3.719;77;86;0;0;0;3.883;0;218;639;500;0;0;0;1.357;0;0;0;0;0;0;0;0;21.461;776.156;640.380;145.355;12.194;9.867;0;1.605.412;0;0;0;0;0;0;0;0;0;10.174;12.769;36.954;14.932;14;0;74.843;0;143.968;4.236;22.773;12.291;5.765;0;189.033;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2017;5.778.886;2.848;8.674;38.905;53.011;21.885;30.212;0;155.536;28.997;152.806;449.635;1.026.905;491.749;335.951;0;2.486.042;3.830;18.309;35.872;75.860;33.042;15.467;0;182.380;2.171;9.154;25.695;59.405;50.678;52.874;0;199.976;44;3.389;9.314;21.332;19.101;23.363;0;76.543;15.463;66.727;189.726;231.924;97.966;125.656;0;727.461;2.545;46.818;132.015;297.683;147.382;160.354;992;787.789;3.720;21.264;81.060;196.316;73.598;81.160;17.556;474.675;12.360;32.816;95.193;195.552;158.857;193.559;0;688.337;15;132;0
CREDIT SUISSE;30.771;b1;C;3;S2;199;SAO PAULO;SP;03/2017;4.827.704;63.313;0;0;0;0;0;0;63.313;38.356;45.656;115.335;323.241;99.899;0;0;622.487;0;21.639;17.506;142.200;0;0;0;181.345;0;0;0;0;0;0;0;0;0;0;43;1.060;0;0;0;1.103;1.684;5.780;18.796;35.437;0;0;0;61.696;0;0;111.779;106.016;106.016;530.079;423.961;1.277.851;0;453;0;3.000;0;0;0;3.453;1.576;320.979;81.312;37.198;984;0;0;442.048;0;0;2.174.409
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2017;4.500.085;922;111.629;29.695;17.103;2;0;0;159.350;96.733;135.569;349.370;135.331;46.102;3.908;0;767.012;20.799;49.645;84.168;87.547;6.140;0;0;248.298;16;10.897;400.177;14.803;11.225;0;0;437.118;0;214;102;0;0;0;0;316;218.918;106.394;196.341;69.134;25.685;0;0;616.473;0;0;0;0;0;0;0;0;4.771;16.462;48.481;39.222;1.818;0;0;110.755;52.251;51.990;127.105;113.627;22.034;1.027;34.874;402.909;0;2;1.757.852
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2017;4.053.020;112.056;63.390;82.548;130.819;21.519;82.090;0;492.422;2.664;380.164;130.824;139.001;58.065;50.320;0;761.037;8.075;43.058;70.060;87.405;28.145;0;0;236.742;218;3.045;0;0;0;0;0;3.263;4;1.255;0;0;0;0;0;1.259;65.791;1.556.698;217.596;87.270;0;0;0;1.927.356;0;131;0;0;0;0;0;131;2.409;33.761;20.893;27.214;2.864;0;0;87.141;18.472;201.811;57.930;51.757;0;0;0;329.970;0;16.055;197.642
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2017;3.927.676;6;3.636;6.549;14.185;10.650;4.239;0;39.265;192;458.122;550.714;652.011;75.211;28.033;0;1.764.284;2.269;28.598;47.354;61.182;35.171;15.294;0;189.869;13;2.295;6.393;7.185;3.568;0;0;19.455;0;6.524;9.057;1.072;90;0;0;16.744;905;391.305;405.332;285.433;25.098;94;0;1.108.168;0;0;0;0;0;0;0;0;259;20.852;43.756;50.233;9.312;0;0;124.412;818;149.868;245.835;214.671;44.936;9.341;0;665.468;0;12;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;03/2017;3.697.046;53.103;13.069;33.920;60.093;17.018;144;0;177.347;53.835;123.126;251.675;156.092;5.608;608;0;590.944;343.459;127.504;356.556;211.447;9.609;1.433;28;1.050.036;135;3.445;29.859;2.713;62;0;0;36.214;244;597;18.033;3.529;10;0;0;22.413;42.273;61.350;128.609;124.785;11.701;733;0;369.450;0;68;8.000;0;0;0;0;8.068;13.800;36.511;62.870;79.835;5.146;148;0;198.311;55.697;193.570;238.487;189.140;12.567;554.739;0;1.244.201;0;64;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;03/2017;3.695.110;0;32.329;21.071;0;0;0;0;53.400;0;590.551;1.398.749;239.588;387;0;0;2.229.275;105.003;11.753;0;0;0;0;0;116.756;0;10.726;143.474;8.340;130;0;0;162.671;0;0;0;0;0;0;0;0;128.496;524.156;119.641;3.558;0;0;0;775.851;0;0;0;0;0;0;0;0;0;517;17.998;833;0;0;0;19.349;0;202.848;121.072;11.111;2.778;0;0;337.809;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2017;3.688.920;106;34.819;51.883;66.315;15.333;27.147;0;195.604;13.217;168.159;540.765;507.454;75.595;16.146;0;1.321.337;1.385;87.665;150.037;439.074;10.764;11.018;0;699.943;1.426;57.697;27.987;14.554;7.706;9.189;0;118.559;0;4.784;0;96.218;10.120;18.574;0;129.696;224;56.631;92.203;67.069;8.814;4.573;0;229.514;0;0;0;0;0;0;0;0;48.751;18.167;46.017;31.645;20.827;13.877;0;179.283;46.232;88.385;153.846;179.642;31.918;7.398;0;507.420;0;0;307.563
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2017;3.397.694;0;46.927;0;0;0;0;0;46.927;0;777.499;416.912;223.912;0;0;0;1.418.322;0;0;0;0;0;0;0;0;254.119;0;42.055;54.585;0;0;0;350.759;0;0;0;0;0;0;0;0;0;424.453;604.543;0;0;0;0;1.028.996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460.050;74.552;18.088;0;0;0;552.690;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2017;3.362.330;556;85.658;48.381;4.467;0;0;0;139.062;44.832;260.895;335.420;123.145;927;0;0;765.219;34.626;50.698;63.834;89.737;624;0;0;239.520;18;1.529;4.000;8.000;0;0;0;13.546;0;0;1.311;14.425;0;0;0;15.736;66.615;337.417;397.825;93.993;120;0;0;895.969;0;0;0;0;0;0;0;0;8.796;97.892;80.301;29.384;0;0;0;216.373;94;151.555;168.084;80.987;7.201;0;0;407.921;43.851;197;624.935
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2017;3.334.427;656;8.075;20.906;29.053;4.665;10;0;63.366;3.108;26.473;67.803;99.205;19.535;15;0;216.141;8.076;27.090;64.525;80.032;9.856;1;0;189.581;562;1.877;4.518;6.485;612;0;0;14.054;1.695;11.395;27.692;36.888;4.016;3;0;81.689;10.906;99.637;150.937;178.229;46.072;6.531;0;492.312;0;0;0;0;0;0;0;0;47.999;241.638;634.307;990.346;213.684;7.923;0;2.135.897;3.612;17.130;45.546;66.078;8.961;59;0;141.387;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2017;3.217.533;1.481;50.444;18.966;57.461;25.366;9.519;0;163.237;9.077;102.555;74.348;80.804;26.992;3.610;0;297.385;7.087;28.572;69.602;82.561;10.024;1;0;197.848;320;1.713;4.420;6.112;1.345;0;0;13.910;549;3.809;8.931;11.839;1.508;0;0;26.637;23.323;1.262.445;446.946;98.188;13.710;1.191;0;1.845.803;34.732;12.238;0;0;0;0;0;46.970;11.181;54.792;124.305;199.766;32.379;17;0;422.441;2.225;29.739;62.943;88.691;19.618;87;0;203.302;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2017;2.959.283;55;372;865;233;0;0;0;1.525;480;3.576;7.549;2.705;0;0;0;14.310;469;2.297;5.005;2.021;0;0;0;9.792;127;426;710;408;0;0;0;1.672;80;201;421;109;0;0;0;811;25.406;662.849;2.042.742;8.290;0;0;0;2.739.287;0;0;0;0;0;0;0;0;5.105;24.212;54.222;35.937;188;0;0;119.663;175;10.457;28.769;32.814;2;0;0;72.216;0;7;0
