Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;09/2016;12.303.197;6.489;86.075;139.229;179.997;59.767;41.274;0;512.831;253.416;934.321;1.323.649;935.667;331.666;135.072;1.407;3.915.198;22.609;164.461;310.632;662.359;137.617;23.543;0;1.321.222;13.095;18.029;43.112;69.340;20.029;14.870;0;178.475;1.498;5.760;11.022;14.195;3.260;255;0;35.990;155.228;845.434;1.034.256;731.765;175.977;122.804;3.165;3.068.630;0;1.566;4.503;10.787;8.241;30.712;0;55.809;31.313;108.532;142.069;168.834;49.803;19.708;0;520.259;69.891;432.794;741.814;927.037;204.075;129.238;6.281;2.511.129;176;6.909;176.568
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;09/2016;11.023.703;892;70.427;230.073;239.504;60.956;27.229;0;629.081;48.021;614.946;1.185.720;938.670;248.117;100.531;0;3.136.005;475;151.855;479.373;495.508;33.034;5.934;0;1.166.180;17.859;61.627;155.684;126.096;2.632;1.507;0;365.406;1.071;349;10.774;22.530;25.635;0;0;60.358;6.415;347.056;681.084;330.902;72.374;35.531;9;1.473.370;0;0;0;0;0;0;0;0;984;112.804;148.528;186.793;70.157;44.603;0;563.869;25.034;373.264;511.464;404.714;103.711;43.189;0;1.461.375;0;61;2.167.998
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;09/2016;9.426.511;35.493;25.278;57.857;146.921;166.478;166.656;238;598.920;32.313;188.501;461.555;1.089.481;737.677;632.180;4.967;3.146.675;599;3.248;8.484;19.245;14.713;9.809;0;56.097;569;39.494;120.505;307.737;198.265;523.891;14.164;1.204.627;104;881;2.184;4.899;3.029;1.604;0;12.701;9.450;89.883;430.188;909.429;675.525;860.251;493;2.975.219;0;3.053;3.443;9.579;6.210;9.437;801;32.522;8.802;31.530;83.081;179.667;212.621;122.112;0;637.813;5.490;38.279;94.838;235.775;206.553;173.396;7.601;761.933;0;4;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;09/2016;9.415.650;1.254;17.969;45.513;59.274;13.634;15;0;137.659;16.513;135.133;343.533;440.813;65.283;48;0;1.001.324;21.824;74.583;180.942;222.110;26.438;11;0;525.907;2.820;24.146;61.150;84.172;17.754;4;0;190.048;918;7.150;17.719;22.901;2.204;2;0;50.894;81.965;771.584;1.503.510;876.615;130.449;14.126;0;3.378.248;0;13;15;11;0;0;0;38;79.103;357.820;912.447;1.334.091;299.369;27.936;0;3.010.767;17.818;183.971;415.146;426.988;67.558;9.045;0;1.120.527;0;238;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;09/2016;9.039.791;16;2.337;12.637;12.244;9.859;10.875;92;48.061;76;14.496;54.333;62.328;33.605;27.148;0;191.986;26;1.971;5.285;11.905;8.108;7.252;0;34.546;2;131;319;714;472;389;0;2.026;2;548;1.557;3.596;2.508;2.300;0;10.511;265;11.771;37.027;50.540;31.181;28.767;0;159.550;0;0;0;0;0;0;0;0;49;16.699;36.175;84.292;58.260;55.468;0;250.942;55;1.196.901;6.493.160;522.173;119.200;10.086;3;8.341.577;0;592;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;09/2016;8.499.069;192.939;6.726;22.725;16.662;25.669;103.913;0;368.635;110.388;244.668;478.406;354.770;93.675;131.975;50.289;1.464.172;18.746;30.325;70.417;94.356;10.005;1.612;0;225.461;953;48.405;112.736;328.121;322.803;1.318.268;225.123;2.356.409;658;2.370;7.909;3.994;383;0;0;15.314;88.900;265.604;720.468;640.038;119.456;85.585;0;1.920.051;143;49.918;155.038;441.472;274.188;442.678;0;1.363.437;19.658;19.810;44.445;60.043;15.404;37.039;0;196.399;92.017;53.973;123.948;163.093;40.244;23.591;76.899;573.765;15.271;155;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;09/2016;8.211.230;768;5.464;15.069;23.521;5.002;618;0;50.443;4.745;53.780;142.996;206.730;48.036;340;0;456.627;7.634;44.663;110.254;173.379;23.446;4.928;0;364.303;1.267;9.784;23.889;35.654;10.338;2.626;0;83.558;592;4.475;11.062;13.579;1.380;0;0;31.087;28.030;999.124;387.733;427.433;81.929;560;0;1.924.810;0;0;0;0;0;0;0;0;52.402;499.611;1.327.618;2.053.745;698.306;129.108;0;4.760.790;4.553;62.878;163.383;247.209;53.668;7.911;0;539.602;0;10;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2016;7.467.715;289;4.770;18.157;16.592;15.127;12.551;0;67.485;1.048;12.888;38.741;40.448;30.155;16.251;0;139.532;866;5.031;12.045;9.988;6.756;2.686;0;37.372;9;375;931;592;561;341;0;2.810;16;354;934;1.555;1.120;528;0;4.507;4.271;41.839;133.045;69.246;34.337;14.974;0;297.712;0;0;6;0;0;0;0;6;578;8.643;21.285;24.281;16.722;14.183;0;85.692;2.905;1.599.968;3.459.506;1.578.717;130.144;49.973;0;6.821.213;2;11.384;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;09/2016;6.883.890;4.921;54.560;40.086;14.843;0;0;0;114.410;35.554;1.528.152;744.228;266.640;13.894;281;0;2.588.749;5.097;89.676;104.384;79.172;3.158;6;0;281.492;842;50.442;44.350;36.428;2.374;620;0;135.055;145;33.784;80.914;597;235;10;0;115.684;100.599;937.103;473.071;181.958;13.688;1.139;0;1.707.559;0;6.321;0;0;0;0;0;6.321;8.868;161.668;173.344;101.567;6.606;3.159;0;455.211;78.238;531.960;368.474;363.099;17.395;208;0;1.359.373;0;366;119.671
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2016;6.576.373;63.313;0;0;0;0;0;0;63.313;7.765;94.881;160.989;264.707;121.504;0;0;649.846;0;8.352;65.958;41.964;0;0;0;116.275;0;0;0;0;0;0;0;0;0;0;48;1.060;0;0;0;1.108;10.987;25.338;65.364;29.564;0;0;0;131.254;0;98.480;24.498;82.021;104.359;521.796;469.516;1.300.670;0;0;190;3.000;0;0;0;3.190;0;257.131;199.022;118.887;0;0;0;575.039;0;0;3.735.678
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2016;6.270.817;75.513;100.150;346.817;457.670;152.688;70.508;0;1.203.347;175.066;632.216;962.789;1.220.712;480.274;148.506;44;3.619.607;0;26;3.418;138;0;0;0;3.581;0;219;639;926;0;0;0;1.784;0;0;0;0;0;0;0;0;24.084;428.290;454.973;92.703;11.763;8.551;0;1.020.365;0;0;0;0;0;0;0;0;0;10.773;14.785;37.931;23.418;18;0;86.925;0;104.473;215.496;11.102;3.821;318;0;335.209;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2016;5.596.656;284;3.412;21.992;49.477;23.860;28.856;0;127.881;35.169;160.588;389.065;947.817;529.056;342.909;0;2.404.604;5.959;9.620;38.650;78.907;41.979;15.856;22;190.994;17.360;7.005;25.233;57.305;45.866;51.060;0;203.829;65;2.836;9.589;21.877;18.560;25.335;0;78.261;23.671;81.078;185.157;226.590;101.082;128.885;0;746.463;3.871;43.594;119.333;288.122;161.706;186.372;1.092;804.090;2.677;49.799;51.030;123.986;82.961;83.975;15.103;409.531;10.940;48.058;91.770;181.740;129.356;168.935;0;630.799;18;186;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;09/2016;4.480.389;47.691;22.828;117.368;28.819;0;0;0;216.707;97.762;183.986;312.817;154.083;40.142;6.681;0;795.470;48.780;68.646;110.023;115.926;12.759;0;0;356.135;0;11.185;27.672;26.860;0;0;0;65.717;0;129;0;0;0;0;0;129;3.847;214.068;322.654;97.135;38.376;143;0;676.223;0;0;0;0;0;0;0;0;11.062;20.783;52.755;71.789;3.629;0;0;160.019;19.336;96.925;212.166;155.632;31.382;75;34.874;550.390;0;1;1.659.598
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2016;4.192.654;10;12.223;7.739;12.261;9.888;5.483;0;47.605;1.422;641.120;517.802;736.591;67.802;37.342;0;2.002.079;192;20.255;63.097;81.032;45.607;20.670;0;230.853;32;10.993;8.436;9.614;5.027;0;0;34.102;12;12.646;16.160;1.569;113;11;0;30.511;4.214;249.217;375.647;281.049;28.080;141;0;938.349;0;0;0;0;0;0;0;0;673;30.780;55.753;65.364;15.778;334;0;168.683;1.379;119.690;314.638;250.055;41.442;13.259;0;740.464;0;10;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;09/2016;3.729.309;0;0;44.607;0;0;0;0;44.607;410;1.188.558;792.177;116.368;718;0;0;2.098.231;0;0;4.480;0;0;0;0;4.480;0;6.757;4.430;10.336;0;0;0;21.523;0;75.752;0;0;0;0;0;75.752;26.347;791.402;217.846;18.645;0;0;0;1.054.240;0;0;0;0;0;0;0;0;0;521;19.405;1.833;0;0;0;21.759;0;166.820;225.230;11.111;5.556;0;0;408.717;0;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;09/2016;3.726.800;121.525;83.339;87.998;147.989;34.831;86.456;0;562.138;20.125;289.743;214.646;134.546;52.869;50.826;0;762.755;49;60.836;86.423;91.204;0;0;0;238.512;17.258;66.419;2.133;800;0;0;0;86.610;0;0;0;0;0;0;0;0;28.230;1.367.531;168.666;112.755;0;0;0;1.677.182;0;598;0;0;0;0;0;598;560;22.870;45.977;41.091;2.929;488;0;113.916;1.773;143.254;58.642;72.247;1.000;0;0;276.916;0;8.172;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2016;3.614.903;1.039;8.053;22.386;34.632;6.832;19;0;72.961;3.310;26.734;72.557;115.674;26.755;6;0;245.035;10.640;29.537;76.070;105.191;15.838;11;0;237.287;390;2.132;4.787;7.403;1.243;4;0;15.958;1.409;12.997;29.603;41.631;6.972;17;0;92.628;8.452;112.013;157.016;168.981;34.936;22;0;481.422;0;0;0;0;0;0;0;0;39.686;239.374;653.561;1.081.519;278.900;13.468;0;2.306.508;3.120;17.892;49.014;78.941;13.867;267;0;163.102;0;1;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;09/2016;3.591.241;0;46.301;0;0;0;0;0;46.301;0;544.939;1.127.240;0;0;0;0;1.672.179;0;0;0;0;0;0;0;0;0;239.258;0;93.264;0;0;0;332.523;0;0;0;0;0;0;0;0;0;342.725;521.589;0;0;0;0;864.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.937;597.600;56.389;0;0;0;675.925;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2016;3.455.755;31;434;1.170;800;0;0;0;2.434;507;4.687;11.203;7.288;0;0;0;23.685;1.396;3.006;7.566;5.191;0;0;0;17.159;95;427;1.200;862;0;0;0;2.583;24;346;667;343;0;0;0;1.381;16.365;889.416;2.234.427;20.554;0;0;0;3.160.762;0;0;0;0;0;0;0;0;7.707;30.210;76.868;61.956;247;0;0;176.988;784;10.359;27.030;32.587;1;0;0;70.761;0;4;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;09/2016;3.448.040;27.936;40.192;57.391;40.153;1.430;194;0;167.297;44.220;99.353;217.897;180.187;6.043;1;0;547.701;248.238;212.547;333.854;259.829;12.771;1.526;47;1.068.811;106;7.493;26.595;9.761;51;0;0;44.006;2.716;2.377;3.096;2.633;66;0;0;10.888;33.988;47.703;137.084;133.346;12.721;538;0;365.380;0;0;0;0;0;0;0;0;6.531;29.879;67.515;92.287;8.921;79;0;205.212;53.298;164.042;225.514;253.928;18.696;323.215;0;1.038.693;0;52;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;09/2016;3.433.615;28.375;18.780;91.924;8.603;0;0;0;147.681;40.785;249.139;295.391;104.451;952;533;0;691.249;20.001;34.782;106.430;79.485;0;0;0;240.699;11;30;4.000;11.000;0;0;0;15.041;16.394;362;1;0;0;0;0;16.757;57.202;206.156;426.032;79.982;240;0;0;769.613;0;0;0;0;0;0;0;0;2.821;32.464;67.897;60.982;0;0;0;164.164;11.210;277.939;98.102;72.869;8.307;0;0;468.426;13.041;83;906.861
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;09/2016;3.317.228;0;53.921;27.745;0;0;0;0;81.666;0;492.327;244.737;3.464;0;828.491;0;1.569.019;0;0;0;0;0;0;0;0;0;1.824;31.170;0;0;0;0;32.994;0;57.345;19.766;0;0;0;0;77.111;39.994;449.467;91.625;9.019;186;0;0;590.291;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0;161.763;166.157;24.370;0;0;0;352.290;0;0;613.847
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2016;3.311.473;12.621;20.039;68.044;63.760;8.605;1.059;0;174.127;4.492;222.351;304.163;455.090;84.248;17.098;0;1.087.442;36.094;58.382;176.218;421.640;937;0;0;693.270;3.790;9.223;33.445;22.536;7.674;11.064;0;87.731;0;5.113;0;119.138;0;0;0;124.250;4.309;61.092;93.339;48.658;3.738;5.276;0;216.413;0;0;0;0;0;0;0;0;1.620;68.036;21.018;43.665;37.285;27.221;0;198.846;0;37.339;115.217;192.012;26.118;12.893;0;383.579;0;0;345.814
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;09/2016;2.963.371;1.503;18.481;40.247;60.294;24.954;8.185;0;153.664;1.704;73.456;59.238;69.881;17.740;338;0;222.357;7.923;31.944;82.468;105.752;15.528;8;0;243.624;115;1.529;4.037;6.240;911;0;0;12.833;585;3.818;10.253;14.371;2.304;0;0;31.331;17.645;1.007.004;415.257;118.937;20.253;744;0;1.579.839;7.549;34.497;0;0;0;0;0;42.045;12.081;51.577;128.074;224.669;47.828;9;0;464.237;3.470;31.107;69.214;91.758;17.818;74;0;213.441;0;0;0
