Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;12/2015;15.043.730;17;55.375;170.428;283.063;282.374;0;0;791.256;93.631;3.143.801;2.801.869;1.283.112;305.654;130.140;0;7.758.207;4.074;27.468;37.743;130.283;11.437;0;0;211.004;2;0;0;215.607;18.034;40.912;0;274.555;0;138.436;421.364;0;0;0;0;559.799;50.961;1.085.226;2.683.224;463.442;27.861;0;0;4.310.714;0;0;0;0;0;0;0;0;2.202;120.633;66.032;67.850;964;0;0;257.681;2.700;540.098;243.716;90.061;3.829;0;0;880.405;11;98;0
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;12/2015;14.490.301;12.063;146.776;183.826;193.057;87.848;38.227;0;661.797;161.242;1.220.077;1.682.774;1.112.378;355.126;106.005;1.242;4.638.844;84.434;174.148;354.796;687.944;225.675;22.403;0;1.549.400;2.814;38.874;48.465;86.963;31.120;19.088;0;227.325;1.594;6.856;10.929;20.057;6.286;681;0;46.402;143.192;1.084.061;1.415.070;865.813;184.265;111.020;244;3.803.666;0;1.782;4.878;11.441;8.564;33.275;0;59.941;23.562;149.300;190.418;184.401;54.083;23.885;0;625.649;27.426;424.180;811.239;960.278;250.138;126.867;0;2.600.128;161;6.873;270.116
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;12/2015;12.203.318;1.302;62.267;197.256;199.396;33.012;18.062;0;511.296;21.601;583.319;1.080.855;815.626;166.216;81.110;0;2.748.727;69.987;329.281;419.145;556.177;34.691;13.380;0;1.422.660;0;49.771;81.590;131.078;24.881;655;0;287.974;0;1.602;10.249;5.829;47.012;0;0;64.691;22.260;336.572;663.885;320.311;61.210;75.324;17;1.479.578;0;7;992;0;0;0;0;999;2.398;192.627;193.009;138.647;37.311;49.472;0;613.463;3.435;259.991;533.967;493.546;40.860;8.638;0;1.340.437;0;44;3.733.449
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;12/2015;11.552.853;1.868;19.031;46.311;64.748;13.789;12;0;145.758;17.457;149.038;379.337;571.842;115.528;179;0;1.233.381;25.975;92.282;219.926;304.153;53.575;105;0;696.015;4.219;23.032;59.163;83.465;17.942;2;0;187.825;2.066;8.765;21.316;31.674;5.228;0;0;69.049;66.315;910.354;2.104.212;1.153.316;209.984;10.501;0;4.454.681;0;20;44;51;15;0;0;130;71.706;416.463;1.001.691;1.578.146;416.080;49.038;0;3.533.125;17.462;223.796;452.648;465.926;65.901;6.283;0;1.232.016;0;874;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;12/2015;9.265.387;830;6.079;16.023;26.981;6.924;810;0;57.646;4.159;61.282;155.897;246.189;57.939;1.556;0;527.021;7.523;60.228;146.216;187.916;36.066;6.022;0;443.972;1.538;9.841;23.790;29.923;8.780;3.339;0;77.211;809;5.825;14.440;19.570;3.535;14;0;44.192;23.412;1.175.122;546.846;535.532;122.469;317;0;2.403.698;0;0;0;0;0;0;0;0;66.845;537.279;1.392.236;2.197.013;742.010;191.331;0;5.126.713;5.741;62.226;167.099;275.826;64.656;9.375;0;584.922;0;11;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;12/2015;9.220.715;24;1.247;7.250;10.888;8.440;10.921;0;38.770;166;19.873;45.062;53.297;35.916;35.294;0;189.608;48;1.798;4.981;11.384;8.129;8.425;0;34.764;1;108;307;591;348;287;0;1.642;0;493;1.483;3.814;2.771;3.238;0;11.798;433;27.875;36.190;49.835;32.534;35.468;0;182.336;0;0;0;0;0;0;12;12;79;11.854;33.739;92.578;64.986;75.345;0;278.582;87;1.085.379;6.673.277;580.634;22.714;119.872;405;8.482.369;0;835;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;12/2015;9.189.087;177.824;47.351;37.678;14.681;24.040;106.336;0;407.910;122.186;234.347;631.661;343.300;83.153;116.450;50.074;1.581.171;20.203;41.999;80.697;85.142;5.268;1.664;0;234.973;635;33.843;121.930;329.468;318.501;1.308.121;408.379;2.520.877;671;2.249;6.088;5.338;113;195;0;14.655;116.116;323.778;850.259;692.645;55.649;82.013;0;2.120.459;102;70.409;164.742;461.155;358.389;538.269;0;1.593.065;6.567;23.447;49.348;51.360;6.250;8.675;0;145.648;84.643;57.842;143.095;173.377;47.501;41.196;0;547.654;22.535;139;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;12/2015;8.981.887;7.177;30.337;67.619;170.067;184.443;186.124;0;645.767;20.087;208.433;474.347;977.800;672.767;671.270;3.588;3.028.291;420;3.254;9.449;20.222;15.476;9.542;0;58.362;49;31.954;84.177;243.964;164.108;222.023;227.634;973.909;155;788;2.217;4.743;3.221;2.253;0;13.377;7.810;161.277;385.703;923.333;641.285;839.236;437;2.959.080;0;2.649;6.769;6.223;1.716;81;0;17.438;1.156;28.815;83.337;191.690;211.287;139.480;0;655.764;1.497;31.483;79.242;189.782;157.826;167.859;2.208;629.897;0;1;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;12/2015;7.505.641;289;8.045;11.074;15.733;14.334;8.841;0;58.316;1.045;11.127;38.411;40.243;33.439;21.108;0;145.373;704;4.025;11.200;10.289;8.852;3.729;0;38.798;22;268;505;925;386;431;0;2.537;26;229;733;1.035;550;485;0;3.059;3.448;29.689;114.348;55.018;37.412;15.125;0;255.040;0;0;0;0;0;0;0;0;612;7.281;18.058;26.364;18.674;17.380;0;88.371;2.327;665.756;4.057.392;1.915.727;197.690;66.231;0;6.905.123;2;9.023;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;12/2015;7.479.819;4.644;116.107;74.270;25.588;250;0;0;220.859;60.954;1.444.860;812.808;282.905;16.673;683;0;2.618.883;6.458;88.988;152.984;91.923;7.188;0;0;347.540;2.300;42.362;40.140;41.986;2.108;0;0;128.896;3;9.969;2.577;1.275;0;0;0;13.824;48.568;1.331.503;528.034;158.728;6.402;1.559;0;2.074.794;400;7.067;330;0;0;0;0;7.798;10.039;158.919;217.838;119.216;9.159;3.949;0;519.119;15.828;516.506;509.934;340.997;23.746;259;0;1.407.269;2;929;139.906
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;12/2015;7.180.287;0;5.378;12.011;96.089;48.092;0;0;161.570;43.095;326.640;170.849;260.431;147.071;19.833;0;967.919;515;13.089;67.274;76.686;12.304;0;0;169.868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.281;6.116;33.403;79.206;14.240;195;0;168.440;0;0;76.863;97.815;97.815;461.037;468.110;1.201.640;0;0;2.022;0;0;0;0;2.022;0;39.682;456.151;16.149;2.316;0;0;514.299;0;0;3.994.528
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;12/2015;6.262.735;23.073;39.614;291.819;520.071;168.955;29.657;0;1.073.188;58.362;520.669;1.295.072;1.285.085;334.901;105.739;52;3.599.880;0;26;3.126;198;17;0;0;3.367;0;222;639;1.565;0;0;0;2.426;0;0;0;0;0;0;0;0;2;460.618;631.537;99.972;19.842;7.860;0;1.219.830;0;0;0;0;0;0;0;0;0;12.820;21.514;31.985;22.251;9.071;0;97.641;27.945;64.838;156.124;9.413;7.666;416;0;266.402;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;12/2015;5.701.261;494;3.166;9.296;39.740;25.962;32.157;0;110.814;17.012;123.977;384.781;857.208;595.742;417.962;0;2.396.682;5.202;17.661;49.079;100.391;36.808;18.717;0;227.858;2.593;6.397;62.310;55.607;37.755;56.990;0;221.651;67;3.564;7.956;23.599;19.475;30.152;0;84.815;28.193;61.658;198.863;229.293;82.110;131.959;0;732.075;3.170;42.318;104.619;243.217;163.973;217.530;0;774.826;3.608;15.762;77.320;118.809;81.627;78.287;0;375.413;13.551;66.405;232.709;184.137;112.094;168.199;0;777.095;16;15;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;12/2015;5.122.433;0;41.304;59.660;0;0;0;0;100.964;37.194;667.822;366.833;22.434;479;976.200;0;2.070.962;0;0;0;0;0;0;0;0;0;1.736;1.525;0;0;0;0;3.261;0;0;343.063;7.691;0;0;0;350.754;19.584;726.579;43.241;4.868;0;0;0;794.271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207.035;120.995;28.159;0;0;0;356.190;0;1;1.446.030
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;12/2015;4.944.322;15.692;49.907;128.970;24.049;4.284;0;0;222.901;48.286;342.358;518.315;267.596;59.114;3.131;0;1.238.800;67.200;122.586;238.034;216.284;67.887;7.445;0;719.435;1.803;50.809;77.890;25.540;0;0;34.874;190.915;220;206;195;0;0;0;0;620;63.094;231.445;308.079;139.724;24.577;1.388;0;768.306;0;0;0;0;0;0;0;0;16.931;50.801;85.836;85.166;4.386;0;0;243.120;24.061;256.186;237.919;203.541;19.092;0;0;740.798;0;0;819.425
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;12/2015;4.685.550;8;62.736;8.275;12.809;7.663;6.927;0;98.418;2.073;582.272;709.671;387.574;57.591;46.179;0;1.785.361;445;34.915;78.725;101.828;50.694;37.392;0;304.000;66;8.747;6.691;13.362;5.858;1.383;0;36.106;0;39.127;15.333;2.237;351;39;0;57.087;11.883;408.965;630.324;178.304;43.502;2.718;0;1.275.695;0;0;0;0;0;0;0;0;480;49.989;69.721;89.991;25.999;1.786;0;237.965;602;193.404;439.534;196.417;45.125;15.826;0;890.909;0;9;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;12/2015;4.629.308;0;5.666;13.546;0;0;0;0;19.212;0;491.356;1.306.386;133.489;1.216;0;0;1.932.446;70;30;3.287;0;0;0;0;3.387;0;3.152;4.642;11.863;3.611;0;0;23.269;0;94.062;0;0;0;0;0;94.062;8;1.561.196;421.505;36.682;0;0;0;2.019.391;0;0;0;0;0;0;0;0;0;532;10.767;3.333;0;0;0;14.633;0;179.412;274.233;60.929;8.333;0;0;522.908;0;1;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;12/2015;4.512.811;165;1.070;1.245;1.769;19;0;0;4.268;1.382;42.054;17.750;18.623;143;0;0;79.952;1.459;4.430;10.989;13.092;99;0;0;30.071;633;925;2.202;2.705;27;0;0;6.492;117;885;1.253;1.150;0;0;0;3.405;5.210;1.056.817;2.207.729;564.529;345;0;0;3.834.630;0;0;0;0;0;0;0;0;9.124;40.046;99.864;127.820;1.234;0;0;278.088;746;233.945;20.258;20.793;160;0;0;275.902;0;4;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;12/2015;4.216.686;0;155.337;37.381;0;0;0;0;192.718;0;70.002;1.685.525;198.227;0;0;0;1.953.754;0;10.099;0;0;0;0;0;10.099;0;0;233.998;93.641;0;0;0;327.639;0;0;0;0;0;0;0;0;0;526.908;607.454;0;0;0;0;1.134.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.161;482.541;91.412;0;0;0;598.113;0;0;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;12/2015;4.128.016;7.953;66.571;84.483;71.762;474;195;0;231.438;37.999;144.650;389.700;262.405;6.399;0;0;841.154;213.665;271.836;439.645;282.808;12.952;1.538;95;1.222.540;79;5.666;34.399;2.577;116;0;0;42.838;181;9.522;5.828;1.792;86;0;0;17.408;36.840;70.009;183.532;179.892;12.630;106;0;483.009;0;5;12;20;0;0;0;37;6.016;56.750;138.396;98.192;13.175;29;0;312.557;12.845;166.256;283.243;358.601;28.020;122.939;4.493;976.397;608;30;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;12/2015;3.899.513;980;7.347;20.798;36.877;10.431;12;0;76.445;4.288;25.517;67.251;116.289;33.670;34;0;247.049;10.696;32.767;83.594;128.164;28.302;34;0;283.557;326;2.515;6.545;8.392;2.286;0;0;20.063;2.460;13.052;33.900;50.752;12.543;26;0;112.732;7.536;140.209;204.752;201.718;60.875;48;0;615.138;0;0;0;0;0;0;0;0;45.794;219.770;624.084;1.093.388;375.188;20.131;0;2.378.355;3.688;16.698;45.579;78.381;21.211;617;0;166.175;0;0;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;12/2015;3.687.915;2.510;28.090;69.165;60.026;19.916;3.562;0;183.270;13.476;172.965;477.696;326.508;97.300;25.384;0;1.113.329;8.448;82.067;230.200;213.189;282.718;50;0;816.673;0;15.935;50.633;28.051;10.494;13.846;0;118.957;0;4.306;6.877;0;0;0;0;11.184;26.214;59.696;79.152;29.238;33.297;6.332;0;233.928;0;0;0;0;0;0;0;0;0;19.468;155.789;52.020;50.151;41.900;0;319.327;63.409;50.077;116.905;140.721;5.819;4.804;0;381.736;0;0;509.511
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;12/2015;3.544.646;7.254;174.615;204.047;163.243;64.798;0;0;613.958;1.869;249.240;170.136;61.360;3.026;0;0;485.632;20.685;89.772;82.307;64.724;0;0;0;257.488;0;31.909;7.633;3.200;0;0;0;42.743;0;919;0;0;0;0;0;919;10.891;1.353.103;200.201;121.451;0;0;0;1.685.646;218;204;0;0;0;0;0;422;309;105.199;42.153;33.937;2.640;1.430;0;185.668;2.776;117.128;108.292;38.744;0;0;0;266.940;0;5.231;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;12/2015;3.447.894;152;6.503;9.488;2.021;27;2;0;18.192;1.862;69.191;158.802;195.969;19.325;51;0;445.199;1.311;10.068;32.885;24.475;5.537;0;0;74.276;424;17.672;58.945;128.475;72.978;2.604;0;281.098;97;174;443;582;11;0;0;1.307;2.223;81.017;104.061;225.410;72.214;22;0;484.947;0;40;179;40;0;0;0;258;1.105;7.248;25.927;45.784;9.529;0;0;89.593;3.171;406.424;917.478;668.282;57.450;212;0;2.053.018;0;5;0
