Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;06/2014;13.487.120;878;14.982;33.119;52.340;14.867;24;0;116.211;7.654;199.299;433.903;674.036;205.192;113;0;1.520.197;13.911;132.305;270.431;369.421;95.033;117;0;881.218;498;25.507;55.979;85.500;22.205;11;0;189.700;1.474;12.078;26.127;38.789;13.250;13;0;91.732;18.891;2.191.326;1.284.524;1.359.715;418.542;360;0;5.273.357;0;18;177.881;38;0;0;0;177.938;31.013;520.525;1.061.810;1.607.797;509.651;60.723;0;3.791.519;8.987;277.775;578.330;496.817;82.232;59;0;1.444.200;0;1.048;0
BTG PACTUAL;49.944;b1;C;2;;199;RIO DE JANEIRO;RJ;06/2014;12.990.606;2.820;25.617;26.542;82.800;31.154;0;0;168.933;132.147;216.348;937.585;1.120.699;182.788;0;0;2.589.567;3.079;316.878;599.279;386.194;11.362;4.862;17;1.321.671;0;120.925;775.126;10.687;39.083;315.218;875.107;2.136.146;0;3.555;1.968;3.000;16.300;0;0;24.823;0;58.356;154.124;76.867;34.598;8.362;0;332.307;0;0;0;0;0;0;0;0;0;15.000;58.601;137.773;94.820;107.279;0;413.473;50;247.278;1.895.151;718.201;262.125;9.060;232;3.132.097;0;0;2.871.589
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;06/2014;11.227.271;791;65.710;56.282;11.961;0;0;0;134.744;73.586;2.247.185;1.882.020;1.114.092;52.979;0;0;5.369.863;12.615;48.031;52.036;68.318;26.301;0;0;207.301;0;371;164.661;0;0;0;0;165.033;11;96.522;288.031;75;0;0;0;384.639;26.338;1.386.102;1.525.532;156.594;15.598;1.429;0;3.111.592;0;220.558;0;0;0;0;0;220.558;2.582;65.064;80.730;75.190;13.907;0;0;237.472;10.495;610.910;147.553;512.331;114.544;0;0;1.395.833;0;235;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;06/2014;10.114.130;972;103.577;147.495;166.405;70.266;12.904;0;501.619;7.825;666.688;914.445;770.449;146.493;62.288;0;2.568.190;491;255.436;389.420;481.629;70.658;31.940;0;1.229.573;505;118.822;157.190;86.473;39.263;755;0;403.009;0;30.464;5.365;1.387;224;0;0;37.440;7.910;429.589;675.730;388.598;47.241;41.596;58;1.590.721;0;0;0;0;0;0;0;0;1.310;65.524;214.123;134.997;21.899;30.387;0;468.240;6.047;377.242;476.146;424.345;76.250;39.600;0;1.399.630;506;21;1.915.181
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;06/2014;10.003.228;1.220;6.213;15.588;24.671;8.760;1.265;0;57.719;5.459;68.088;172.807;276.359;94.457;3.876;0;621.047;3.798;76.412;187.313;266.622;57.650;3;0;591.798;79;8.555;25.219;39.667;11.850;4.878;0;90.248;247;7.983;18.306;27.172;6.696;0;0;60.404;55.649;1.611.961;423.830;569.213;182.790;1.768;0;2.845.211;0;8;22;30;0;0;0;59;22.876;545.487;1.371.967;2.223.097;810.408;222.038;0;5.195.873;1.985;50.148;140.445;251.707;96.467;112;0;540.864;0;5;0
BIC;32.119;b1;C;2;;199;SAO PAULO;SP;06/2014;9.122.378;13.747;106.984;103.245;35.322;10.345;0;0;269.642;71.451;795.259;1.229.211;406.964;79.256;43.513;0;2.625.655;23.556;498.779;426.560;361.823;117.750;6.197;0;1.434.665;3.995;89.598;186.899;131.864;7.172;34.874;0;454.401;538;18.509;26.502;8.717;2.080;0;0;56.345;16.079;684.129;659.639;188.398;32.181;4.077;0;1.584.503;0;873;1.652;367;0;0;0;2.891;7.240;118.437;158.212;157.370;15.580;0;0;456.840;28.846;702.799;578.436;440.433;121.096;1.014;0;1.872.625;0;27;364.784
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;06/2014;7.835.652;131.164;62.348;26.515;19.013;6.928;124.661;0;370.628;58.422;164.182;456.724;321.591;100.045;151.874;48.250;1.301.087;13.892;64.669;105.853;60.365;9.873;90.648;0;345.300;302;30.269;110.407;290.991;281.889;1.141.397;453.034;2.308.288;234;950;2.877;1.336;40;242;0;5.679;52.521;338.745;773.837;415.963;88.517;8.947;0;1.678.530;87;44.673;108.898;297.614;295.874;493.651;0;1.240.796;9.218;19.961;37.790;38.377;11.756;39.126;0;156.228;39.791;44.377;96.654;111.028;48.961;70.636;0;411.446;17.508;162;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;06/2014;7.639.256;7.346;21.319;64.729;124.912;110.996;235.376;140;564.818;6.424;131.615;328.313;795.968;574.262;671.993;2.252;2.510.827;133;1.980;5.873;14.383;11.778;14.980;0;49.126;18;19.467;54.171;166.697;165.454;310.536;24.641;740.983;6;525;1.735;4.286;3.866;4.935;0;15.352;1.976;164.237;301.696;894.210;621.351;722.531;109;2.706.109;0;3.128;8.081;11.274;1.278;596;0;24.357;543;29.515;60.273;161.024;119.915;217.052;0;588.322;3.430;21.288;48.496;128.810;106.444;129.452;1.417;439.337;0;24;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;06/2014;6.738.152;1;1.072;3.376;7.579;5.722;7.728;0;25.479;11;23.466;30.324;40.920;30.770;50.237;0;175.727;11;1.157;3.607;8.051;6.357;7.973;0;27.156;0;55;202;516;447;540;0;1.760;0;303;894;2.198;1.843;2.161;0;7.398;39;22.740;23.489;33.425;23.608;28.554;0;131.855;0;0;0;0;0;0;0;0;8;9.954;29.988;73.536;64.424;76.253;0;254.163;14;1.991.835;3.187.665;743.749;77.934;112.365;2;6.113.563;0;1.051;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;06/2014;5.861.263;1.848;65.388;50.719;70.652;15.960;14.250;0;218.817;21.485;371.258;594.194;534.525;67.088;55.252;0;1.643.802;0;207.704;350.796;419.506;175.118;7.777;0;1.160.901;0;32.408;45.635;34.872;16.473;5.773;0;135.161;0;104.898;0;0;0;0;0;104.898;0;197.041;320.603;59.980;1.845;829;0;580.297;0;0;0;0;0;0;0;0;0;22.997;36.494;89.250;77.430;85.467;0;311.637;1.122;210.774;559.100;152.826;23.368;8.237;0;955.427;0;0;750.322
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;06/2014;5.846.960;26;2.069;18.066;4.084;3.044;3.054;0;30.341;685;17.599;19.742;25.904;19.621;13.198;0;96.750;215;3.069;8.272;11.103;6.161;1.771;0;30.591;14;89;261;339;362;528;0;1.595;18;169;489;572;377;252;0;1.877;2.065;17.856;66.216;55.009;22.560;10.869;0;174.575;0;0;0;0;0;0;0;0;267;4.103;10.584;15.397;11.975;9.216;0;51.544;1.031;1.122.231;2.575.842;1.392.043;263.318;99.979;20;5.454.464;0;5.223;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;06/2014;5.014.316;107;1.073;2.693;3.281;842;0;0;7.997;1.739;60.761;33.428;53.970;13.767;0;0;163.665;1.551;7.294;16.937;30.796;9.194;0;0;65.771;232;1.466;3.157;5.802;1.970;0;0;12.628;710;1.391;2.967;3.672;712;0;0;9.453;3.404;1.057.826;2.597.534;179.786;22.975;0;0;3.861.525;0;0;0;0;0;0;0;0;19.683;80.380;193.841;328.161;97.430;0;0;719.495;2.108;112.390;24.433;28.100;6.746;0;0;173.777;0;5;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;06/2014;4.844.021;0;45.059;172.902;125.706;70.815;35.313;0;449.795;7.400;532.802;1.078.718;669.848;507.251;104.807;0;2.900.826;0;0;403;0;0;0;0;403;0;225;1.759;1.633;1.210;0;0;4.827;0;0;0;0;0;0;0;0;0;543.874;500.470;30.880;7.669;9.525;0;1.092.418;0;0;0;0;0;0;0;0;69;1.653;5.181;12.692;9.490;2.134;0;31.219;0;35.769;60.560;9.818;1.695;572;0;108.413;0;0;256.120
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;06/2014;4.559.034;0;2.051;21.009;10.913;2.994;1.519;0;38.486;245;762.142;541.464;324.760;35.343;20.845;0;1.684.799;17.927;129.142;169.902;165.408;70.890;69.137;0;622.405;0;15.111;23.847;109.681;10.487;5.753;0;164.880;38;843;2.550;3.533;804;67;0;7.834;1.088;271.086;538.944;186.576;14.972;609;0;1.013.275;0;0;0;0;0;0;0;0;273;25.426;71.279;103.594;24.593;0;0;225.165;711;162.998;354.193;246.981;30.850;6.370;0;802.102;0;87;0
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;06/2014;4.541.284;2.831;34.190;39.657;13.053;2.207;0;0;91.937;52.632;733.743;718.602;197.255;16.264;5.178;0;1.723.674;15.018;106.547;162.167;110.197;4.741;0;0;398.669;68;37.676;35.061;44.051;5.295;0;0;122.151;150;6.527;5.010;3.845;0;0;0;15.532;17.223;479.085;389.952;93.109;2.800;1.000;0;983.168;0;0;0;0;0;0;0;0;4.223;92.674;153.181;136.704;27.087;0;0;413.870;17.625;273.680;249.461;220.368;19.028;987;0;781.150;0;104;11.029
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;06/2014;4.519.737;31;4.836;6.025;9.794;6.544;17.095;0;44.324;9.358;119.062;332.524;647.828;444.243;474.426;0;2.027.441;2.045;12.777;39.144;87.988;39.361;21.332;0;202.646;422;4.637;11.489;23.570;15.885;32.525;0;88.527;1;1.552;5.774;15.348;10.522;18.967;0;52.163;7.061;53.497;247.755;217.741;44.449;98.818;0;669.320;597;27.173;76.350;156.994;101.459;227.315;0;589.887;408;10.693;34.633;82.097;46.166;45.295;0;219.291;2.933;44.242;96.456;296.198;78.889;107.407;0;626.124;8;5;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;06/2014;4.183.717;0;0;0;0;0;0;0;0;1.498;16.433;76.865;194.483;174.967;67.740;0;531.986;3.955;6.151;43.157;111.123;123.217;7.493;0;295.096;0;1.063;3.827;2.966;0;0;3.609;11.465;0;0;0;0;0;0;0;0;0;1.776;49.753;31.578;71.706;2.316;0;157.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159.847;67.077;232.606;48.404;0;0;507.934;0;0;2.680.107
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;06/2014;3.976.625;4.252;30.338;89.076;73.726;9.669;1;0;207.061;38.146;208.004;439.840;301.961;13.099;4;0;1.001.054;164.409;263.045;568.389;270.632;11.158;748;92;1.278.472;14;9.774;18.931;3.909;263;0;0;32.891;70;795;1.905;3.592;403;0;0;6.765;16.201;66.648;217.335;129.540;11.817;3;0;441.543;0;3;12;4;0;0;0;20;5.862;48.457;56.347;148.332;23.570;23;0;282.590;32.655;63.530;277.968;290.256;46.367;10.997;4.450;726.223;0;5;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;06/2014;3.629.177;345;22.009;22.107;4.347;3.575;9.511;0;61.894;47.961;438.698;185.404;223.120;77.090;75.458;0;1.047.731;18.404;276.137;157.531;179.916;33.508;8.088;0;673.583;110;3.003;469;641;93;0;0;4.316;1.148;18.497;10.426;3.136;303;0;0;33.510;58.061;281.765;112.530;105.102;57.173;48.915;68;663.614;0;139;169;261;8;0;0;577;11.954;161.330;96.868;100.926;6.737;5;0;377.820;49.531;383.490;162.325;132.349;31.306;1.751;0;760.751;4.926;455;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;06/2014;3.603.391;31;382;887;1.129;31;0;0;2.460;2.008;53.345;128.601;223.177;45.340;0;0;452.472;1.161;12.377;33.987;69.262;15.952;332;0;133.071;0;7.133;20.317;46.428;19.850;8.034;0;101.763;10;7.142;20.976;51.185;821;0;0;80.134;963;69.412;101.830;183.856;103.255;15.872;0;475.187;0;54;162;342;0;0;0;558;11;3.965;10.945;24.101;7.213;0;0;46.234;1.922;320.091;859.528;1.059.793;65.531;4.649;0;2.311.513;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;06/2014;3.573.613;972;9.134;23.849;41.881;11.291;0;0;87.127;2.049;17.431;44.277;72.736;22.737;5.241;0;164.471;22.740;189.372;514.687;905.814;329.547;107.318;0;2.069.478;103;4.815;14.302;24.890;6.165;977;0;51.253;913;16.680;43.164;65.751;21.237;67;0;147.813;3.374;24.490;68.526;129.632;127.629;327;0;353.979;0;0;0;0;0;0;0;0;3.829;27.916;71.190;120.637;45.517;13.990;0;283.079;4.002;39.824;105.240;187.316;66.624;13.409;0;416.414;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;06/2014;3.501.063;202;4.842;12.877;23.137;8.407;0;0;49.466;1.059;18.168;47.971;88.080;36.140;35;0;191.453;4.449;31.666;79.050;126.481;43.254;345;0;285.244;22;1.521;3.921;6.955;2.456;4;0;14.878;516;15.044;33.280;49.873;14.185;16;0;112.913;3.475;534.721;206.812;167.409;71.351;154;0;983.921;0;0;0;0;0;0;0;0;13.480;141.189;404.752;808.246;334.299;21.277;0;1.723.242;1.380;14.709;37.066;61.293;25.482;14;0;139.944;0;2;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;06/2014;3.294.536;777;43.677;53.591;6.876;0;0;0;104.921;53.191;595.911;528.132;173.953;10.047;237;0;1.361.471;5.238;71.917;156.225;61.029;7.072;6.112;0;307.593;4;17.939;1.571;2.644;5;0;0;22.163;19;85;234;162;0;0;0;499;38.369;247.522;356.508;70.854;22;0;0;713.275;0;0;0;0;0;0;0;0;2.979;51.685;86.611;65.550;603;0;0;207.428;5.243;59.692;106.682;55.242;264;0;0;227.124;0;50;350.014
