Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;03/2018;10.329.704;2.583;20.073;10.450;19.486;0;0;0;52.592;15.556;3.480.560;1.753.232;721.203;309.057;0;2;6.279.611;0;597;857;625;404;29;0;2.511;0;40.827;0;0;0;0;0;40.827;5;35.096;15.208;0;0;0;0;50.308;4.355;1.446.326;734.955;65.862;16.593;23;0;2.268.114;0;0;0;0;0;0;0;0;10.365;51.699;10.503;0;0;0;0;72.567;1.664;719.051;529.975;274.502;4.984;45;0;1.530.220;32.952;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;03/2018;10.275.721;2.271;21.054;79.114;211.464;136.531;130.389;0;580.822;25.734;172.530;507.197;1.165.117;674.772;514.898;1.636;3.061.884;703;4.460;11.657;37.788;23.582;25.509;1.665;105.364;30.508;62.282;162.119;344.219;224.613;578.856;10.753;1.413.349;56;813;2.418;13.946;11.179;9.562;0;37.973;7.069;126.493;454.754;982.708;742.647;793.330;1.481;3.108.482;17;12.504;27.529;57.447;32.498;17.682;837;148.513;7.419;20.727;61.961;232.730;87.734;53.786;1.060;465.417;12.950;71.684;189.859;469.820;326.364;270.383;12.856;1.353.916;0;0;0
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;03/2018;9.934.497;528;26.264;105.174;31.428;17.020;26.158;334;206.907;79.106;743.370;934.291;659.497;277.255;271.092;8.375;2.972.986;15.023;99.632;326.748;372.412;177.080;24.365;30.721;1.045.981;3.925;17.517;37.524;29.840;9.809;7.825;0;106.440;675;3.016;4.988;6.357;1.836;2.993;0;19.865;94.696;648.043;967.090;586.481;141.261;80.919;3.875;2.522.366;0;1.504;3.950;8.857;8.920;25.712;0;48.943;9.350;81.331;108.853;126.325;41.785;12.215;113;379.972;37.128;415.927;732.893;827.264;217.199;241.624;46.271;2.518.307;158;439;112.135
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;03/2018;9.052.183;3.745;50.117;51.073;33.712;1.950;0;0;140.597;104.890;1.562.077;1.058.926;440.046;34.033;0;3.733;3.203.705;3.372;82.733;130.150;105.857;12.158;0;270;334.540;190;35.879;32.943;62.687;19.758;0;0;151.457;14;102.666;3.207;4.310;221;0;0;110.417;177.465;1.420.538;693.246;412.980;55.203;351;9.620;2.769.402;0;4.313;0;0;0;0;0;4.313;2.297;179.485;180.305;131.844;18.332;1.686;0;513.950;23.155;559.705;690.738;383.958;32.899;253;1.653;1.692.362;0;63;131.377
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;03/2018;7.782.714;578;5.319;13.256;18.187;5.845;154;0;43.339;2.997;46.201;109.020;143.631;32.944;59;0;334.851;1.610;38.110;94.591;119.092;13.308;2.742;0;269.453;322;8.871;21.691;29.427;6.497;1.225;0;68.033;33;3.209;7.428;7.761;2.160;7;0;20.598;41.081;1.505.765;314.746;248.944;53.446;291;0;2.164.273;0;0;0;0;0;0;0;0;22.965;481.376;1.230.640;1.904.594;660.737;91.289;0;4.391.600;1.365;61.228;156.222;211.497;55.448;4.805;0;490.567;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;03/2018;7.771.044;791;10.576;24.202;30.059;4.607;1;0;70.236;7.716;99.349;229.870;265.784;61.688;87;0;664.493;6.569;52.828;118.298;125.693;18.829;139;0;322.357;3.412;19.514;46.282;56.246;9.992;8;0;135.454;388;4.984;9.404;8.461;1.641;0;0;24.878;38.473;479.166;1.854.701;486.465;102.539;7.907;0;2.969.251;0;0;0;0;0;0;0;0;33.278;313.520;725.660;959.140;238.875;6.952;0;2.277.425;12.990;319.430;469.376;446.876;53.850;4.427;0;1.306.949;0;3;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;03/2018;6.773.917;12.207;144.827;357.569;533.816;298.124;65.028;0;1.411.571;65.265;755.122;938.771;918.093;313.927;53.813;0;3.044.991;0;26;60;0;0;0;0;86;0;215;287;0;0;0;0;502;0;0;0;0;0;0;0;0;420;987.897;389.990;526.494;10.024;1.564;0;1.916.389;0;0;0;0;0;0;0;0;0;12.772;73.470;45.343;5.129;400;0;137.115;0;98.715;96.757;28.632;23.305;15.853;0;263.263;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2018;6.526.766;9.156;31.967;26.101;44.754;234.299;4.399;0;350.677;46.294;161.772;868.113;213.370;110.972;89.027;43.786;1.533.334;12.785;25.006;53.541;68.571;9.932;2.929;258;173.023;396;47.742;109.424;331.209;327.534;1.304.983;243.465;2.364.752;833;3.123;8.028;2.707;14;0;0;14.704;90.414;130.416;322.404;366.206;90.737;54.687;28;1.054.891;0;28.285;106.233;192.225;86.220;215.504;0;628.467;5.061;8.617;17.379;14.354;3.322;4.233;0;52.965;79.366;34.226;78.185;101.330;50.259;2.143;0;345.509;8.436;8;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2018;5.597.446;15;21.448;66.896;70.811;28.787;34.266;0;222.224;63.863;167.350;488.452;821.591;430.630;208.332;0;2.180.217;7.870;19.659;39.320;81.411;21.961;6.032;0;176.253;290;8.958;24.487;53.192;42.794;38.550;34.220;202.489;136;1.235;3.254;4.990;3.237;879;0;13.730;6.060;66.237;229.713;266.283;138.502;75.414;0;782.209;595;53.786;131.902;251.004;122.164;125.885;836;686.173;4.456;25.239;85.661;146.127;55.856;74.674;18.791;410.804;20.478;49.125;118.752;292.257;191.591;159.022;92.115;923.340;8;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2018;5.180.848;0;8.957;66.702;2.751;0;0;0;78.411;33.530;125.472;319.154;263.528;60.624;14.239;0;816.547;13.456;40.374;30.255;48.410;4.761;0;0;137.257;0;1.813;7.267;22.807;6.273;0;34.874;73.033;0;0;30.068;0;0;0;0;30.068;9.284;141.912;319.292;60.122;10.989;0;0;541.600;0;0;0;0;0;0;0;0;205;8.329;19.634;21.262;8.687;0;0;58.118;21.499;53.058;189.741;26.063;15.561;1.507;0;307.430;0;0;3.138.386
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;03/2018;4.829.609;0;26.367;6.111;0;0;0;0;32.479;7;623.987;1.011.145;354.816;0;0;0;1.989.954;0;16.173;0;0;0;0;0;16.173;0;5.639;24.058;2.524;22;0;0;32.243;0;339;0;0;0;0;0;339;19.364;385.118;240.992;2.509;0;0;0;647.982;0;0;0;1.697.619;0;0;0;1.697.619;0;6.014;16.753;0;0;0;0;22.767;0;75.840;297.881;8.333;8.000;0;0;390.054;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2018;4.602.657;2;8.629;11.004;18.904;6.947;2.263;0;47.748;154;717.172;597.717;219.883;68.232;15.598;0;1.618.755;162;13.982;32.250;41.518;20.740;5.889;0;114.542;0;2.130;2.972;6.338;419;0;0;11.859;0;488;953;373;23;0;0;1.838;305;666.781;726.019;149.666;11.270;19;0;1.554.061;0;45;126;52;0;0;0;222;105;44.150;60.027;57.266;11.468;4.241;0;177.256;393;310.306;369.412;289.719;102.866;3.679;0;1.076.376;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2018;3.945.653;14;9.805;80;0;0;0;0;9.898;1.396;132.257;1.005;0;0;0;0;134.658;672;24.905;744;6;0;0;0;26.327;3;1.697;77;0;0;0;0;1.777;384;3.217;42;0;0;0;0;3.642;8.625;1.630.121;1.649.277;26.813;0;0;0;3.314.835;0;141;0;0;0;0;0;141;1.029;77.483;24.198;13.528;52;0;0;116.289;2.450;305.127;16.534;13.973;0;0;0;338.084;0;0;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2018;3.825.751;0;0;5.158;23.262;23.262;11.631;0;63.313;0;10.586;174.809;105.809;86.895;0;0;378.099;6.404;45.532;34.729;5.000;100.575;0;0;192.240;0;0;0;0;0;0;0;0;0;1.088;0;0;0;0;0;1.088;0;25.387;4.765;4.548;0;0;0;34.701;0;0;110.711;109.058;109.058;545.290;381.599;1.255.716;0;3.271;0;0;0;0;0;3.271;0;331.107;384.552;9.584;0;0;0;725.244;0;0;1.172.081
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2018;3.370.446;2.380;75.945;74.955;65.250;0;0;0;218.530;51.747;335.966;153.302;129.425;49.452;40.542;0;760.434;1.960;27.900;57.939;120.658;15.694;0;0;224.150;4;464;833;0;0;0;0;1.301;0;2.310;0;0;0;0;0;2.310;44.000;1.223.432;265.968;157.103;0;0;0;1.690.504;136;83;0;0;0;0;0;219;195;8.711;14.838;18.561;0;0;0;42.306;4.343;208.670;106.697;73.618;294;0;0;393.622;0;448;36.624
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2018;3.293.305;6.175;56.611;78.347;93.809;38.610;18.793;0;292.345;66.337;348.549;377.721;444.440;46.189;19.674;0;1.302.911;797;156.431;89.808;157.458;5.127;987;0;410.609;0;5.466;14.825;17.276;7.424;5.372;0;50.364;0;2.463;5.096;12.304;16.482;78.988;0;115.334;10.462;57.553;98.273;61.459;9.267;0;0;237.014;0;0;0;0;0;0;0;0;0;16.366;33.756;97.759;14.666;6.259;0;168.806;43.948;181.009;93.657;76.712;33.207;32.504;0;461.036;0;0;254.886
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2018;3.219.356;12.583;38.260;28.118;3.465;1.733;0;0;84.159;65.552;358.341;305.570;94.972;1.028;0;0;825.462;19.008;37.393;66.703;32.182;0;0;0;155.286;0;22.064;44.000;2.000;0;0;0;68.064;0;2.262;6.278;6.944;0;0;0;15.484;62.868;402.662;287.537;60.969;1.637;0;0;815.673;0;0;0;0;0;0;0;0;9.318;82.848;41.717;64.714;25.245;0;0;223.842;15.889;113.744;85.169;107.033;6.243;0;0;328.078;0;3;703.305
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2018;3.051.465;1.127;56.419;28.525;86.557;47.371;16.177;0;236.176;1.644;27.438;43.700;63.446;19.327;1.180;0;156.736;2.578;23.671;53.013;58.311;11.459;29;0;149.062;296;1.757;3.986;4.993;1.531;0;0;12.563;170;3.626;7.347;8.783;1.256;0;0;21.181;13.182;1.246.874;455.508;74.866;13.243;198;0;1.803.870;7.419;67.894;0;0;0;0;0;75.312;2.561;63.623;137.028;177.154;42.389;75;0;422.829;2.034;24.022;57.668;75.784;13.888;339;0;173.734;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;03/2018;2.985.925;0;10.147;160.024;135.116;10.039;0;0;315.326;38.204;220.909;539.829;428.625;103.502;7.727;0;1.338.796;9.416;16.480;88.654;111.407;13.050;0;5.751;244.758;0;4.377;73.896;119.781;28.365;0;0;226.420;0;0;19.561;0;0;0;0;19.561;7.387;123.054;136.668;22.091;0;0;0;289.200;0;0;0;0;0;0;0;0;0;2.857;9.270;3.420;0;0;0;15.547;0;33.156;78.383;44.727;0;0;0;156.266;0;11;380.041
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2018;2.899.981;566;7.356;17.559;20.125;2.880;5;0;48.491;20.803;32.514;85.443;112.681;15.877;139;0;267.458;3.166;18.514;42.944;49.775;4.347;0;0;118.745;189;1.583;3.779;4.192;589;3;0;10.334;816;10.074;23.687;24.759;2.456;0;0;61.792;5.413;96.849;149.036;140.791;40.845;63;0;432.998;0;0;0;0;0;0;0;0;20.755;228.177;600.322;817.553;149.945;5.232;0;1.821.984;2.770;18.464;50.556;57.803;8.300;286;0;138.179;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2018;2.746.370;0;11.830;5.441;3.196;3.788;4.670;0;28.925;4.915;878.565;462.599;156.832;13.079;22;0;1.516.012;450;15.792;21.233;19.065;5.505;0;0;62.046;0;5.779;23.950;42.836;1.699;0;0;74.264;0;30.190;5.488;1.124;0;0;0;36.802;6.412;237.822;159.878;90.920;5.028;0;0;500.061;0;0;0;0;0;0;0;0;1.291;16.765;24.681;28.337;9.024;0;0;80.097;8.961;224.342;118.305;92.945;3.610;0;0;448.163;0;1;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2018;2.406.662;0;33.034;0;0;0;0;0;33.034;0;595.873;774.846;166.344;0;0;0;1.537.063;0;0;0;0;0;0;0;0;0;0;52.709;0;0;0;0;52.709;0;0;0;0;0;0;0;0;0;475.555;236.409;0;0;0;0;711.964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.097;5.414;33.488;17.893;0;0;71.891;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2018;2.351.971;48;235;85;0;0;0;0;367;2.583;124.388;73.530;43.797;8.170;275;0;252.743;973;11.475;5.739;2.767;0;0;0;20.955;796;122.788;77.496;51.598;331;0;0;253.010;9;336;218;128;0;0;0;691;4.249;318.726;98.017;63.325;12.752;6.054;0;503.123;0;0;0;0;0;0;0;0;1.976;23.101;14.524;6.593;42;0;0;46.236;8.152;638.558;388.658;226.019;12.426;532;501;1.274.845;0;0;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;03/2018;2.267.556;41.614;6.211;11.392;4.162;9;0;0;63.388;71.742;71.428;86.810;72.159;3.511;0;0;305.650;190.952;150.299;142.500;104.249;5.278;1.071;0;594.349;41;224;447;341;4;0;0;1.057;50;923;2.402;202;0;0;0;3.577;47.304;32.126;48.423;50.604;8.165;10.054;0;196.676;0;0;0;0;0;0;0;0;3.788;26.675;32.125;45.828;547;0;0;108.962;113.234;113.016;100.904;78.831;3.839;584.072;0;993.896;0;0;0
