Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;12/2018;12.271.905;0;2.304;32.865;449;0;0;0;35.618;24.383;4.238.342;1.799.491;769.238;575.564;0;0;7.407.018;0;827;923;617;370;0;0;2.737;11;44.736;83.660;0;0;0;0;128.407;29;7.245;23.552;0;0;0;0;30.826;5.300;900.771;1.004.954;34.927;9.057;0;0;1.955.009;0;0;0;0;0;0;0;0;365;46.659;60.727;9.667;0;0;0;117.418;250;1.629.710;382.080;484.249;7.066;89;0;2.503.444;91.428;1;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;12/2018;11.945.838;2.163;46.637;89.317;25.500;3.665;44;0;167.326;51.061;2.114.681;1.445.013;540.007;39.701;2.980;5.476;4.198.919;3.325;134.941;181.792;124.336;18.255;0;368;463.018;2.641;120.744;48.712;101.957;17.043;0;0;291.097;20;127.584;10.610;3.200;0;0;0;141.414;62.596;1.736.444;1.209.609;470.070;59.779;1.267;12.703;3.552.469;0;5.982;0;0;0;0;0;5.982;2.299;161.933;198.548;139.075;16.079;810;1.353;520.097;10.706;795.529;751.876;553.090;86.774;3.829;3.328;2.205.132;0;55;400.330
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;12/2018;10.074.577;2.906;17.475;75.998;211.289;130.473;154.725;0;592.867;56.182;184.991;478.365;1.063.577;605.623;498.568;30.656;2.917.963;623;5.252;15.493;40.287;21.712;23.899;1.573;108.838;905;48.842;118.232;271.163;178.598;522.150;167.590;1.307.479;114;984;2.790;22.204;9.150;9.329;0;44.571;8.322;208.827;429.980;1.030.713;728.610;791.909;4.705;3.203.066;0;10.772;30.219;62.809;33.066;10.938;647;148.452;4.662;18.437;54.139;227.454;74.911;63.940;676;444.220;7.692;73.959;195.322;488.923;283.234;250.037;7.954;1.307.121;0;0;0
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;12/2018;9.504.215;493;66.036;79.660;57.014;36.994;32.891;0;273.088;102.988;580.887;1.044.471;569.993;252.734;226.563;87.817;2.865.452;18.824;82.427;175.195;459.473;257.112;26.370;32.131;1.051.531;454;12.684;19.935;29.613;17.089;14.226;0;94.002;1.023;2.819;4.151;4.191;1.392;2.682;0;16.258;64.868;652.888;993.273;513.934;112.071;78.826;3.034;2.418.894;0;1.254;3.720;13.757;13.849;32.589;0;65.169;8.421;60.993;104.108;119.654;41.079;5.492;93;339.839;28.028;375.159;667.790;654.025;225.399;264.145;36.738;2.251.285;144;501;128.053
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;12/2018;9.261.004;112;5.788;14.300;25.755;9.944;29;0;55.928;1.929;44.342;106.062;163.955;49.011;152;0;365.451;3.719;35.691;82.259;94.955;15.586;1.691;0;233.901;146;8.110;21.518;34.007;8.545;491;0;72.817;66;2.761;5.870;8.480;2.778;5;0;19.961;2.207;1.089.769;1.373.239;281.024;96.612;301;0;2.843.152;0;0;0;0;0;0;0;0;11.741;521.471;1.328.288;2.393.943;870.468;80.400;0;5.206.310;2.872;55.685;134.487;208.331;60.258;1.850;0;463.483;0;0;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;12/2018;8.761.699;21.281;134.842;618.737;668.012;255.663;94.279;0;1.792.813;27.717;928.935;1.554.159;1.235.662;469.232;82.378;0;4.298.084;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;536.101;1.247.829;289.962;55.761;2.352;0;2.132.004;0;0;0;0;0;0;0;0;53.378;46.965;48.836;113.127;3.649;915;0;266.870;0;44.093;100.946;68.162;41.210;17.509;0;271.920;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;12/2018;8.434.878;267;9.824;25.360;31.982;8.454;42;0;75.929;4.093;84.794;220.584;300.087;96.315;108;0;705.981;4.561;46.863;108.946;125.306;27.813;42;0;313.530;2.785;18.776;46.619;64.260;19.780;30;0;152.250;422;3.635;7.861;9.146;2.567;8;0;23.638;16.479;481.848;2.282.190;491.203;126.183;4.705;0;3.402.608;0;2;7;2;0;0;0;11;25.177;296.262;751.435;1.114.035;353.357;7.191;0;2.547.456;5.394;220.108;441.656;465.716;78.658;1.899;0;1.213.432;40;2;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;12/2018;6.985.146;0;62.976;7.104;0;0;0;0;70.079;5.684;345.674;348.592;502.156;98.896;2.233;0;1.303.234;10.479;8.417;23.627;41.615;3.667;0;0;87.804;0;1.749;3.831;8.825;0;0;34.874;49.279;0;51.112;0;0;0;0;0;51.112;33.340;537.530;346.186;40.273;0;0;0;957.329;0;0;0;0;0;0;0;0;243;9.962;18.897;28.292;6.028;0;0;63.421;3.107;208.886;76.759;48.935;10.392;958;0;349.036;0;0;4.053.852
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;12/2018;6.735.731;0;20.136;6.269;0;0;0;0;26.405;24;1.182.240;1.598.007;535.569;3.845;31;0;3.319.716;0;5.016;3.293;0;0;0;0;8.308;0;227;44.994;502;0;0;0;45.723;0;390;0;0;0;0;0;390;0;823.746;311.873;8.841;0;0;0;1.144.460;0;0;0;1.277.143;0;0;0;1.277.143;0;21.945;0;25.393;0;0;0;47.339;0;101.473;395.786;360.988;8.000;0;0;866.246;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;12/2018;6.013.789;7.940;15.154;36.845;77.212;220.815;885;0;358.851;13.028;125.385;780.255;129.256;92.012;80.216;0;1.220.153;12.383;18.509;42.911;44.468;4.990;1.616;160;125.037;430;34.201;134.173;347.720;358.622;1.484.915;299.185;2.659.246;209;2.134;6.658;950;0;0;0;9.950;26.660;105.236;262.209;230.505;36.328;19.954;0;680.893;0;56.899;120.066;123.027;101.801;203.603;0;605.396;3.690;6.096;13.100;14.533;4.323;3.170;0;44.912;9.523;31.759;73.599;114.559;61.768;12.551;0;303.758;5.586;6;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;12/2018;5.125.946;0;9.324;0;0;0;0;0;9.324;2;137.584;415;1.026;0;0;0;139.027;16;24.727;70;0;0;0;0;24.812;0;763;0;0;0;0;0;763;0;984;483;1.193;0;0;0;2.660;6.587;1.434.156;2.472.189;124.792;71.983;69.287;0;4.178.995;0;0;0;0;0;0;0;0;9;57.812;12.258;3.242;0;0;0;73.321;3;481.790;196.595;18.656;0;0;0;697.045;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;12/2018;4.950.414;27;21.338;78.626;60.896;44.623;16.250;0;221.760;62.936;144.218;345.153;626.512;375.795;151.402;0;1.706.015;11.644;11.125;34.293;59.707;21.198;3.592;0;141.559;957;8.108;21.584;56.380;45.027;35.446;34.449;201.952;19;1.317;3.995;14.787;11.002;244;0;31.365;14.911;124.298;285.245;194.334;134.977;55.405;0;809.169;1.575;57.267;141.663;235.196;134.006;95.644;0;665.351;4.135;21.215;70.482;87.075;51.594;74.185;22.383;331.069;8.100;35.870;115.970;266.628;189.529;150.363;75.711;842.171;4;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;12/2018;4.131.222;10;26.310;64.872;145.431;0;0;0;236.624;5.376;338.381;81.701;51.251;16.117;1.454;95.417;589.698;756;23.636;85.337;142.262;0;0;0;251.991;0;2.781;7.500;5.000;0;0;0;15.281;0;2.406;8;0;0;0;0;2.414;15.539;1.807.758;429.975;123.385;144;0;0;2.376.801;0;0;0;0;0;0;0;0;114;16.719;13.908;21.904;0;0;0;52.644;7.091;237.421;122.491;201.043;176;0;0;568.222;0;394;37.154
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;12/2018;4.075.384;2.839;31.567;69.585;85.390;54.897;16.888;0;261.166;2.574;31.411;40.725;64.970;25.339;930;0;165.950;1.744;22.265;44.711;59.907;17.819;90;0;146.535;47;1.467;3.463;5.155;1.889;9;0;12.029;443;2.475;5.926;6.865;1.661;0;0;17.370;6.791;1.358.532;965.126;86.306;29.342;387;0;2.446.484;216.292;61.804;0;0;0;0;0;278.096;1.790;76.275;154.594;241.750;106.696;213;0;581.318;740;24.152;52.727;73.048;15.692;77;0;166.436;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;12/2018;3.971.906;0;9.121;13.604;17.421;5.217;986;0;46.350;346;542.695;354.328;243.924;139.887;10.458;0;1.291.637;32;15.883;26.205;33.175;14.119;396;0;89.810;0;131.187;2.961;4.882;345;0;0;139.375;45;286;263;124;2;0;0;720;340;594.353;470.824;145.371;10.086;1;0;1.220.974;0;45;57;0;0;0;0;102;10.965;25.638;61.814;57.348;17.393;3.945;0;177.103;322;289.912;295.494;332.629;83.903;3.574;0;1.005.834;0;0;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;12/2018;3.744.015;76;1.738;3.552;3.651;348;0;0;9.365;380;6.199;13.619;12.835;846;0;0;33.879;328;4.065;9.050;10.129;781;0;0;24.352;3;236;526;430;52;0;0;1.247;16;97;204;126;0;0;0;444;1.413;588.438;2.126.790;60.498;4.891;4;0;2.782.034;0;6;15;6;0;0;0;27;241;14.944;39.151;76.391;10.043;1;0;140.771;1.262;550.905;107.451;87.442;4.834;2;0;751.897;0;0;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;12/2018;3.548.057;0;0;36.486;0;0;0;0;36.486;0;412.345;1.515.222;395.499;58.806;0;0;2.381.872;0;0;0;0;0;0;0;0;0;0;0;52.064;0;0;0;52.064;0;0;0;0;0;0;0;0;0;423.256;228.803;0;0;0;0;652.059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.460;52.249;341.867;0;0;425.576;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;12/2018;3.458.859;0;4.849;149.946;221.763;1.906;0;0;378.465;12.616;203.905;600.852;465.406;55.459;5.398;0;1.343.637;0;41.835;90.848;185.410;18.498;0;5.751;342.341;0;16.743;53.547;86.900;10.015;0;0;167.205;0;0;0;0;0;0;0;0;0;78.473;64.949;40.495;13.613;0;0;197.531;0;0;0;0;0;0;0;0;0;2.848;25.343;2.044;0;0;0;30.234;416;74.436;156.983;113.214;4.743;0;0;349.791;0;0;649.656
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;12/2018;3.266.204;133;6.665;16.886;19.785;5.322;14;0;48.806;2.428;31.243;76.374;85.941;19.026;23;0;215.035;1.078;16.654;44.768;56.581;5.496;3;0;124.580;392;1.533;3.547;3.334;753;0;0;9.560;251;9.960;22.910;21.949;4.444;38;0;59.553;1.012;92.353;179.917;144.335;49.758;21.526;0;488.902;0;0;0;0;0;0;0;0;4.178;253.398;659.423;948.936;289.201;15.838;0;2.170.974;594;21.196;50.108;62.004;14.862;30;0;148.794;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;12/2018;3.182.916;6.427;27.680;43.310;14.418;0;0;0;91.836;99.619;348.007;286.083;86.762;810;0;0;821.280;16.857;45.320;61.570;14.727;139;0;0;138.612;0;37.067;16.501;50.000;0;0;0;103.568;0;124;0;0;0;0;0;124;74.733;237.679;440.678;35.871;0;0;0;788.961;0;0;0;0;0;0;0;0;0;224.976;58.644;35.035;0;0;0;318.655;353;57.306;83.398;118.720;2.892;247;0;262.916;0;4;656.960
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;12/2018;3.158.356;0;13.435;18;3.474;4.117;2.564;0;23.608;19.614;842.160;546.815;203.754;12.947;0;0;1.625.291;1;32.166;16.638;27.239;12.343;0;0;88.386;0;11.429;27.649;34.791;0;0;0;73.869;0;71.762;4.117;13;0;0;0;75.892;6.944;288.609;199.242;102.892;6.423;1.784;0;605.894;0;0;0;0;0;0;0;0;153;38.081;26.225;55.926;6.160;0;0;126.545;5.405;228.774;173.047;123.200;8.445;0;0;538.871;0;1;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;12/2018;2.844.092;3.664;28.831;73.701;43.096;15.543;12.753;0;177.587;11.725;255.899;506.254;289.151;26.165;35.963;0;1.125.158;285;44.292;204.176;160.315;0;0;0;409.068;0;7.177;11.574;15.342;7.447;2.479;0;44.018;0;16;1.185;2.815;0;0;0;4.016;4.433;88.300;164.146;68.158;4.633;0;0;329.670;0;144;0;0;0;0;0;144;0;12.261;36.594;66.101;932;0;0;115.888;63;59.971;112.155;225.750;43.191;58.772;0;499.903;0;13;138.627
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;12/2018;2.772.068;0;13.375;97;26.975;19.975;9.987;0;70.409;0;13.692;55.412;89.684;69.717;0;0;228.505;0;31.604;31.712;105.575;0;0;0;168.891;0;0;0;0;0;0;0;0;0;0;1.063;0;0;0;0;1.063;0;4.740;63.098;22.212;0;0;0;90.050;0;0;83.571;112.521;112.521;530.517;369.539;1.208.668;0;0;169;3.000;0;0;0;3.169;0;80.126;446.044;85.195;65.961;0;0;677.327;0;0;323.985
SCAA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;12/2018;2.530.266;23;1.385;2.965;4.421;1.505;12;0;10.311;145;22.210;25.167;44.914;16.337;59;0;108.831;24;2.427;6.854;7.014;1.746;0;0;18.065;0;1.561;786;976;424;0;0;3.747;0;431;1.031;1.632;695;0;0;3.790;962;88.002;65.018;122.062;43.190;182;0;319.418;0;0;0;0;0;0;0;0;1.504;173.019;468.390;942.373;379.781;3.428;0;1.968.496;36;8.000;21.400;44.569;21.851;1.752;0;97.609;0;0;0
