Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;06/2015;14.589.494;11.063;124.845;101.443;135.355;194.340;34.046;31;601.123;134.599;1.242.921;1.822.803;1.197.921;397.936;124.629;0;4.920.809;54.431;188.062;331.942;688.741;246.919;11.965;0;1.522.060;477;41.655;56.930;94.571;37.851;24.388;0;255.872;129;8.234;11.004;19.920;9.240;880;0;49.408;132.999;1.349.049;1.345.723;857.714;195.907;102.173;6;3.983.571;0;2.117;5.227;11.297;9.232;34.934;0;62.807;27.833;148.593;183.057;192.728;65.025;28.130;0;645.366;42.872;559.643;684.452;721.922;192.365;142.988;0;2.344.242;169;7.997;196.069
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;06/2015;12.621.016;512;102.884;143.538;205.223;42.639;16.872;0;511.668;13.470;652.174;972.813;770.958;179.502;97.099;0;2.686.015;24.242;330.153;453.738;648.832;49.824;18.256;0;1.525.045;0;94.282;98.794;145.738;19.681;805;0;359.300;138;2.216;10.535;2.062;240;0;0;15.191;12.802;365.895;569.990;328.843;58.677;80.470;15;1.416.692;0;0;0;0;0;0;0;0;1.147;92.471;203.414;133.695;27.657;34.097;0;492.481;21.622;323.133;508.878;479.248;71.568;29.972;0;1.434.422;0;39;4.180.163
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;06/2015;12.591.186;2.545;19.547;48.904;68.231;13.527;8;0;152.761;13.592;165.154;413.623;644.079;155.188;124;0;1.391.761;19.603;105.530;245.121;345.459;75.225;49;0;790.989;1.197;26.260;63.353;95.181;24.071;39;0;210.101;1.897;9.817;24.073;37.285;9.298;5;0;82.374;66.653;930.380;2.200.263;1.302.024;284.354;235;0;4.783.909;0;23;55;71;18;1;0;167;56.621;431.953;1.067.040;1.663.611;492.416;57.147;0;3.768.790;11.683;234.047;596.760;477.051;81.590;8.240;0;1.409.372;0;960;0
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;06/2015;11.937.300;1.164;75.916;150.775;237.097;353.320;0;0;818.271;49.408;2.354.181;2.732.613;836.703;46.155;0;0;6.019.061;10.106;93.383;17.442;132.024;16.799;0;0;269.754;0;48;0;184.949;0;0;0;184.997;0;27.584;30.269;0;0;0;0;57.854;69.819;1.090.814;1.993.900;214.313;36.452;789;0;3.406.087;0;6.830;0;0;0;0;0;6.830;4.188;73.939;65.887;48.275;9.593;0;0;201.883;275.760;524.476;107.800;63.332;1.041;0;0;972.408;4;150;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;06/2015;10.178.735;576;6.287;16.438;28.349;8.928;958;0;61.535;3.542;64.226;169.638;279.388;78.333;3.297;0;598.424;5.974;61.749;161.893;216.454;51.694;6.825;0;504.588;543;10.382;26.989;34.121;10.053;3.881;0;85.969;471;6.488;16.561;23.175;5.178;0;0;51.873;11.904;1.405.547;535.423;603.365;166.252;949;0;2.723.440;0;0;0;0;0;0;0;0;60.982;548.751;1.454.787;2.357.749;836.365;249.727;0;5.508.360;9.809;60.542;169.292;304.350;90.034;10.505;0;644.533;0;13;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;06/2015;9.428.806;166.647;8.228;142.696;17.168;8.888;122.457;0;466.082;86.838;355.473;595.739;426.168;89.125;148.598;49.789;1.751.731;16.070;43.367;85.668;81.086;12.666;96.228;0;335.084;746;30.553;116.471;305.161;306.876;1.300.148;462.240;2.522.196;398;3.652;6.033;5.678;260;237;0;16.259;105.524;489.623;894.638;619.324;55.134;11.987;69;2.176.300;94;58.367;138.727;383.374;350.191;489.335;0;1.420.089;13.602;24.341;51.324;51.137;6.395;9.548;0;156.347;33.656;120.276;140.941;168.203;51.017;50.264;36;564.393;20.173;153;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;06/2015;8.644.276;12.851;31.385;58.172;143.430;203.610;232.105;0;681.552;16.651;164.118;348.835;804.606;684.942;802.935;6.214;2.828.300;1.242;2.232;6.407;17.271;16.427;15.832;0;59.413;2;26.624;68.672;191.913;185.624;397.863;40.173;910.872;67;725;1.979;4.407;3.984;3.356;0;14.517;2.010;187.639;347.021;834.838;654.453;897.615;1.769;2.925.345;0;2.672;6.676;8.460;3.012;390;0;21.210;1.200;34.850;76.039;170.768;208.651;167.044;0;658.553;2.057;23.849;52.092;144.551;131.665;184.752;5.547;544.513;0;2;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;06/2015;7.794.981;12;2.368;4.673;9.706;7.645;10.592;0;34.995;104;25.664;38.036;49.996;36.809;38.823;0;189.431;38;1.615;4.605;10.627;8.665;9.722;0;35.272;1;106;298;626;415;365;0;1.811;1;494;1.393;3.400;2.769;3.390;0;11.446;264;10.852;46.843;43.801;32.360;36.695;0;170.815;0;0;0;0;0;0;24;24;57;12.994;36.896;89.218;71.166;83.597;0;293.927;53;2.315.200;3.729.082;845.370;48.605;118.032;0;7.056.343;0;916;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;06/2015;7.397.406;9.093;140.731;190.033;29.639;4.492;0;0;373.988;262.570;442.595;710.802;333.647;85.894;5.325;0;1.840.833;94.085;225.736;267.144;373.851;82.419;2.078;0;1.045.313;19;118.978;121.525;42.975;922;0;35.078;319.497;323;949;877;62;0;0;0;2.212;69.710;402.460;726.758;153.726;18.157;2.380;0;1.373.191;0;436;0;0;0;0;0;436;15.589;62.594;131.343;115.896;13.654;0;0;339.076;55.421;485.342;477.778;255.279;25.627;0;0;1.299.448;0;1;803.411
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;06/2015;7.129.738;288;2.852;15.522;9.881;8.939;9.323;0;46.805;929;10.074;35.597;41.712;31.732;22.678;0;142.722;389;3.477;9.697;9.675;8.697;4.122;0;36.056;26;214;659;424;285;428;0;2.037;32;248;792;1.082;708;581;0;3.442;3.055;30.371;108.495;44.788;36.670;12.837;0;236.216;0;0;5;0;0;0;0;5;428;6.954;16.355;24.580;17.468;17.735;0;83.519;1.768;1.280.314;3.022.311;1.915.718;271.052;79.952;0;6.571.116;3;7.818;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;06/2015;5.966.189;26.763;239.204;88.907;246.115;78.266;35.000;0;714.253;29.851;328.227;1.656.940;876.231;531.322;103.571;72;3.526.212;0;0;3.042;0;0;0;0;3.042;0;223;639;1.633;358;0;0;2.853;0;0;0;0;0;0;0;0;3.363;616.434;720.527;27.545;8.168;8.442;0;1.384.478;0;0;0;0;0;0;0;0;0;3.656;6.829;36.861;34.622;13.999;0;95.967;0;46.568;173.499;8.445;10.391;481;0;239.384;0;0;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;06/2015;5.880.385;0;1.458;0;67.589;57.971;0;0;127.018;0;62.193;88.521;235.860;172.627;42.248;0;601.449;1.047;5.922;174.331;101.354;32.300;6.369;0;321.322;0;4.733;12.397;0;0;0;0;17.131;0;0;0;0;0;0;0;0;35.281;3.330;19.106;85.956;15.818;0;0;159.490;0;0;48.348;53.787;53.787;268.936;268.884;693.742;0;0;1.861;0;0;0;0;1.861;0;237.995;162.185;143.595;4.623;0;0;548.398;0;0;3.409.973
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;06/2015;5.540.651;3.759;36.615;52.092;9.302;800;0;0;102.569;39.091;1.002.627;816.746;221.372;20.911;656;0;2.101.403;26.085;102.830;120.508;98.084;4.174;143;0;351.823;91;20.187;71.055;44.135;3.831;0;0;139.299;102;7.558;3.002;944;0;0;0;11.606;35.792;514.823;536.164;145.062;5.037;0;0;1.236.878;0;0;0;0;0;0;0;0;4.720;111.165;143.608;107.096;15.096;4.475;0;386.159;10.949;438.322;337.942;296.284;42.842;462;0;1.126.800;0;147;83.967
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;06/2015;5.302.005;469;3.318;5.924;18.046;13.933;25.244;0;66.934;14.150;105.859;314.514;737.997;574.321;451.353;0;2.198.195;12.849;14.526;47.218;94.660;30.150;23.659;0;223.061;3.048;5.396;13.342;72.941;30.649;55.170;0;180.546;2;2.811;8.799;21.004;18.218;29.936;0;80.770;17.688;64.759;169.981;224.332;66.315;129.276;88;672.438;1.363;39.908;103.538;216.238;162.826;233.894;0;757.767;6.987;15.807;45.419;114.112;72.496;78.645;0;333.467;18.091;100.053;205.088;190.727;107.177;167.670;0;788.807;15;6;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;06/2015;5.062.272;0;74.278;75.745;52.640;14.556;8.271;0;225.489;2.893;248.115;499.456;499.568;89.197;31.286;0;1.370.516;5.234;72.319;277.486;381.710;110.122;367;0;847.237;0;57.478;23.044;26.705;13.345;15.716;0;136.289;0;118.749;1.119;0;0;0;0;119.868;22.731;138.405;168.485;56.911;38.048;7.035;0;431.615;0;0;0;0;0;0;0;0;0;13.264;115.148;125.188;77.795;61.273;0;392.667;398;359.127;120.501;142.396;21.704;5.765;0;649.890;0;0;888.700
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;06/2015;4.755.129;67;8.100;11.828;13.547;7.132;7.825;0;48.499;735;582.375;798.463;451.277;89.143;51.838;0;1.973.831;853;42.918;104.018;112.389;57.662;48.930;0;366.771;313;2.906;42.682;86.282;6.372;2.840;0;141.395;0;1.075;2.301;2.358;660;73;0;6.467;853;296.955;664.024;217.938;24.223;3.190;0;1.207.184;0;0;0;0;0;0;0;0;576;34.187;109.335;91.193;25.303;586;0;261.179;997;220.652;258.221;210.930;44.141;14.783;0;749.724;0;79;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;06/2015;4.616.106;1.386;35.816;96.932;89.802;672;137;0;224.745;58.052;174.538;520.120;329.544;17.445;3;0;1.099.701;124.148;234.372;545.043;401.934;15.388;937;69;1.321.891;25;4.163;15.311;10.957;173;0;0;30.629;107;2.538;14.644;4.380;124;0;0;21.792;8.643;74.426;218.794;218.389;16.035;13;0;536.301;195;469;453;146;0;0;0;1.264;5.719;32.241;157.492;114.806;16.204;10;0;326.473;21.768;141.870;313.753;452.003;59.199;60.553;4.138;1.053.283;0;27;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;06/2015;4.269.035;336;1.298;1.981;2.462;249;0;0;6.325;1.544;50.931;23.786;30.642;2.135;0;0;109.038;1.427;6.983;13.417;18.956;1.394;0;0;42.177;266;2.277;2.967;4.238;432;0;0;10.180;187;683;1.420;1.876;84;0;0;4.248;10.370;808.857;2.458.405;291.241;3.468;0;0;3.572.342;0;0;0;0;0;0;0;0;15.924;54.034;126.497;196.452;15.341;0;0;408.247;1.628;78.057;17.221;18.336;1.232;0;0;116.473;0;3;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;06/2015;4.130.408;0;1.031;1.114;0;0;0;0;2.145;13.372;845.962;758.659;37.063;0;0;0;1.655.056;10;30;90;30;0;0;0;160;0;1.542;4.351;11.119;6.285;0;0;23.297;0;1;405.118;0;0;0;0;405.119;22.401;1.312.005;308.085;193;0;0;0;1.642.685;0;0;0;0;0;0;0;0;0;540;15.365;3.833;500;0;0;20.238;3;49.369;244.312;76.913;11.111;0;0;381.708;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;06/2015;3.842.960;641;7.183;19.506;36.723;12.600;15;0;76.667;3.011;22.946;62.453;110.800;37.794;33;0;237.036;8.740;35.523;88.036;138.133;36.966;35;0;307.433;535;1.893;5.129;8.940;3.145;4;0;19.647;1.533;13.425;33.860;51.996;15.508;13;0;116.335;5.594;243.605;150.784;195.055;67.529;56;0;662.623;0;0;0;0;0;0;0;0;32.580;198.783;566.953;1.036.177;409.550;28.140;0;2.272.183;2.187;14.879;41.077;70.582;22.293;16;0;151.035;0;2;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;06/2015;3.840.662;0;24.497;52.288;0;0;0;0;76.785;1.049;439.332;335.366;24.694;1.092;792.007;0;1.593.540;0;1.020;981;0;0;0;0;2.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631.993;109.183;2.323;0;0;0;743.498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244.312;109.431;18.598;0;0;0;372.341;0;0;1.052.497
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;06/2015;3.809.694;107;1.103;2.117;2.237;1;0;0;5.565;3.355;64.289;179.811;233.590;29.424;84;0;510.553;597;4.157;40.928;35.465;8.779;0;0;89.926;76;9.173;41.535;102.034;72.475;13.187;0;238.478;2;510;390;469;0;0;0;1.371;7.366;89.206;99.894;220.309;99.154;6.186;0;522.115;0;39;174;155;0;0;0;368;262;4.870;21.188;36.785;11.876;0;0;74.981;5.129;394.656;1.018.995;890.380;56.557;620;0;2.366.337;0;1;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;06/2015;3.495.027;2.353;10.145;26.963;47.002;11.242;0;0;97.704;3.810;16.540;44.102;71.860;22.255;5.569;0;164.136;38.437;173.349;476.166;809.841;285.425;90.172;0;1.873.389;398;10.222;28.716;30.942;3.195;1.528;0;75.002;1.782;14.811;38.965;65.805;20.599;337;0;142.299;4.290;28.644;81.207;241.181;24.214;224;0;379.759;0;0;0;0;0;0;0;0;5.368;31.442;87.919;155.444;52.442;15.874;0;348.489;6.600;40.071;109.067;190.436;61.285;6.789;0;414.249;0;1;0
