Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;09/2014;14.079.454;851;38.846;101.001;20.322;7.545;8.773;0;177.337;100.642;1.469.544;1.912.044;1.160.060;391.628;138.888;0;5.172.807;17.035;169.870;428.421;620.772;211.838;11.442;0;1.459.378;277;24.427;52.166;71.153;37.727;31.284;0;217.034;306;6.802;11.148;19.756;10.568;2.470;0;51.049;99.561;1.203.566;1.516.720;812.131;182.632;84.772;0;3.899.383;13;2.556;6.710;10.736;9.001;37.115;0;66.130;10.188;124.428;161.635;167.820;63.844;29.105;0;557.021;23.724;495.417;689.268;768.706;210.187;122.990;0;2.310.292;176;7.815;161.031
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;09/2014;13.405.332;1.207;15.614;33.625;53.289;14.420;23;0;118.176;10.654;198.846;435.400;684.803;204.006;366;0;1.534.075;18.955;117.982;269.094;378.802;101.983;186;0;887.002;2.301;22.726;56.811;87.941;23.353;76;0;193.207;2.248;11.460;25.541;39.816;12.368;8;0;91.441;26.281;1.747.728;1.714.501;1.367.274;396.476;749;0;5.253.011;0;35.395;49;78;14;0;0;35.535;43.077;453.733;1.064.905;1.634.901;521.599;59.459;0;3.777.674;14.355;404.807;506.458;505.905;82.587;146;0;1.514.258;0;954;0
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;09/2014;11.033.146;1;111.382;105.079;3.872;0;0;0;220.334;77.906;1.980.720;2.166.299;1.084.504;56.452;0;0;5.365.881;22.923;66.641;110.169;65.438;21.511;0;0;286.681;0;574;209.845;0;0;0;0;210.419;40.440;171.053;317.938;19;0;0;0;529.450;53.586;1.351.627;1.310.750;147.862;17.888;0;0;2.881.713;0;0;0;0;0;0;0;0;4.854;107.084;71.729;60.610;15.371;0;0;259.648;7.713;532.507;79.247;609.308;50.051;0;0;1.278.826;0;192;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;09/2014;10.897.170;65;82.030;165.482;167.907;65.959;14.136;0;495.579;11.505;691.982;879.906;791.158;180.143;71.521;632;2.626.847;9.449;251.698;421.904;580.204;58.000;28.202;0;1.349.457;1.540;113.727;137.593;70.218;34.502;704;0;358.283;0;5.807;4.776;3.400;559;0;0;14.541;12.859;482.980;616.126;357.249;43.623;38.519;36;1.551.392;0;0;0;0;0;0;0;0;3.352;146.136;139.431;119.081;18.986;35.473;0;462.459;9.578;433.386;402.113;471.573;88.721;37.174;0;1.442.545;2.021;16;2.594.030
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;09/2014;10.111.129;1.879;6.187;16.381;25.940;9.602;1.194;0;61.184;3.254;65.978;171.579;283.111;95.783;3.690;0;623.395;6.427;66.963;171.764;260.429;63.236;18;0;568.837;227;10.360;28.256;42.917;11.874;4.729;0;98.363;427;7.355;18.354;27.517;6.965;7;0;60.624;19.705;1.533.918;404.790;600.377;198.286;2.395;0;2.759.473;0;8;22;23;0;0;0;53;33.936;536.213;1.409.633;2.305.242;840.805;226.294;0;5.352.123;3.385;53.061;148.329;272.927;99.110;10.262;0;587.073;0;4;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;09/2014;8.559.585;14.624;114.375;94.730;33.413;14.034;0;0;271.175;151.386;855.949;1.015.349;388.422;115.351;11.484;0;2.537.942;27.160;336.120;450.912;356.348;133.685;1.864;0;1.306.089;3.997;109.469;157.758;119.518;10.783;34.874;0;436.399;827;11.742;18.724;5.903;1.752;0;0;38.948;21.561;535.437;631.799;179.924;32.050;3.426;0;1.404.198;0;866;1.531;0;0;0;0;2.398;8.176;105.269;162.391;130.701;27.137;0;0;433.674;38.548;548.210;678.899;371.270;112.198;386;0;1.749.511;0;18;379.234
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;09/2014;8.440.188;130.683;8.943;22.748;17.114;5.881;124.065;0;309.435;55.625;242.996;552.669;340.853;102.077;157.970;47.666;1.499.855;9.300;34.012;84.165;84.488;11.833;91.915;0;315.714;324;36.506;99.085;287.441;294.993;1.245.547;484.478;2.448.374;427;862;3.216;1.402;43;242;0;6.192;87.509;445.688;840.553;502.124;71.079;14.953;123;1.962.029;88;32.067;115.839;317.924;315.714;496.665;0;1.278.297;3.601;19.242;38.700;36.522;5.713;11.987;0;115.765;40.473;102.317;100.281;124.898;51.799;66.009;0;485.776;18.596;156;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;09/2014;8.152.360;0;1.606;3.329;7.908;6.223;8.918;0;27.984;18;25.897;32.634;43.778;33.057;52.803;0;188.187;4;1.323;3.957;8.924;7.210;8.818;0;30.236;0;65;209;510;429;494;0;1.706;0;312;957;2.304;1.894;2.325;0;7.792;44;8.171;31.970;37.879;27.039;33.219;0;138.322;0;0;0;0;0;0;220;220;8;10.783;34.002;82.789;71.851;88.561;0;287.995;10;1.083.377;5.509.548;692.308;73.202;110.453;0;7.468.898;0;1.020;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;09/2014;7.931.678;9.522;17.533;69.149;117.976;117.395;238.980;507;571.062;12.019;109.018;375.609;787.660;602.713;727.983;3.436;2.618.438;457;2.272;6.829;16.565;13.650;18.136;0;57.909;588;20.261;59.411;175.436;177.590;368.300;41.928;843.514;2;606;2.051;4.626;4.288;4.452;0;16.024;2.511;71.605;412.096;897.803;617.686;760.019;973;2.762.694;0;2.980;7.317;9.527;1.277;597;0;21.699;487;25.915;65.695;163.906;114.473;228.491;0;598.967;3.110;17.034;53.800;131.920;109.492;124.666;1.333;441.355;0;18;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2014;6.399.864;10;3.180;16.433;5.565;4.220;4.702;0;34.109;380;7.359;41.731;28.149;21.673;14.131;0;113.423;376;3.317;8.709;10.676;6.626;2.119;0;31.824;7;158;479;360;377;523;0;1.902;39;187;591;737;439;228;0;2.220;1.895;33.469;66.220;57.635;25.673;10.975;0;195.868;0;0;0;0;0;0;0;0;358;4.910;12.089;18.185;14.132;12.931;0;62.605;880;1.128.249;2.859.398;1.539.814;300.541;123.303;20;5.952.205;12;5.695;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2014;5.810.515;1.464;21.063;74.822;70.604;17.117;11.985;0;197.055;5.404;549.811;434.469;644.130;80.767;53.898;0;1.768.479;395;84.864;280.335;448.282;155.436;937;0;970.248;0;21.706;57.301;16.123;14.102;5.461;0;114.692;0;107.568;9.901;0;0;0;0;117.469;540;132.821;367.505;93.492;1.843;832;0;597.032;0;0;0;0;0;0;0;0;0;13.460;41.989;89.558;80.161;81.820;0;306.988;676;330.011;506.423;76.772;10.858;7.363;0;932.102;0;0;806.450
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2014;5.782.402;0;0;0;0;0;0;0;0;1.498;21.956;75.007;218.744;169.692;57.396;0;544.292;6.867;29.925;26.140;115.581;114.851;7.212;0;300.576;0;1.291;5.808;2.566;0;0;0;9.664;0;0;0;0;0;0;0;0;0;700;52.223;37.275;68.071;0;0;158.269;0;0;0;25.911;50.004;250.020;274.974;600.909;0;0;0;0;0;0;0;0;0;179.050;207.713;263.727;25.513;0;0;676.003;0;0;3.492.688
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2014;4.802.949;2.971;2.292;5.483;9.394;6.796;16.948;0;43.884;12.211;100.630;337.951;685.904;508.855;475.655;0;2.121.206;4.909;14.844;42.024;91.084;33.630;19.632;0;206.122;569;4.239;11.756;25.862;20.063;39.119;0;101.609;0;1.804;6.488;16.872;12.786;22.256;0;60.207;10.280;72.351;241.752;240.779;49.113;103.636;0;717.911;2.328;27.886;83.261;167.016;121.303;248.575;0;650.369;948;11.594;36.258;83.227;48.008;51.258;0;231.293;4.684;69.154;129.551;270.297;82.271;114.377;0;670.334;9;6;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2014;4.760.364;13;11.850;13.790;10.798;2.497;1.664;0;40.612;139;654.816;612.194;402.106;114.184;41.225;0;1.824.664;18.131;136.755;159.700;160.639;69.483;64.368;0;609.076;62;15.137;12.959;112.396;9.566;5.025;0;155.144;0;942;2.774;3.464;1.123;57;0;8.361;512;312.425;500.765;205.508;19.855;309;0;1.039.375;0;0;0;0;0;0;0;0;555;46.085;92.743;93.201;21.020;4;0;253.609;643;218.507;338.707;230.347;32.782;8.470;0;829.455;0;67;0
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;09/2014;4.735.138;2.985;33.461;31.200;5.836;126;0;0;73.609;45.998;804.971;691.210;196.331;16.828;4.440;0;1.759.778;17.765;105.747;156.473;114.770;8.059;0;0;402.813;318;20.043;58.052;48.187;7.217;0;0;133.817;88;7.628;7.413;3.455;0;0;0;18.584;23.389;526.458;348.819;121.910;8.525;1.036;0;1.030.136;0;0;0;0;0;0;0;0;3.895;106.149;155.636;135.971;23.710;4.476;0;429.836;20.075;271.612;292.984;264.524;24.006;855;0;874.056;0;104;12.404
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2014;4.386.239;162;1.055;2.567;2.758;623;0;0;7.166;2.576;66.082;30.692;48.427;9.779;0;0;157.557;2.121;6.191;16.190;28.373;6.662;0;0;59.537;468;1.087;3.001;5.266;1.450;0;0;11.272;876;1.097;2.612;3.143;486;0;0;8.214;4.227;717.394;2.537.225;76.834;16.242;0;0;3.351.922;0;0;0;0;0;0;0;0;26.286;71.799;178.382;295.528;68.727;0;0;640.722;1.864;101.323;17.380;24.485;4.793;0;0;149.845;0;5;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2014;4.257.242;0;113.233;185.389;124.564;72.650;34.289;0;530.125;0;396.071;840.885;728.931;521.954;75.924;0;2.563.765;0;0;911;0;0;0;0;911;0;225;3.933;1.633;997;0;0;6.787;0;0;0;0;0;0;0;0;2.702;457.721;301.674;65.721;7.620;9.073;0;844.511;0;0;0;0;0;0;0;0;0;2.002;4.920;12.359;9.156;1.284;0;29.722;0;91.451;7.629;12.095;583;408;0;112.167;0;0;169.254
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;09/2014;3.945.729;179;24.127;100.930;66.030;4.165;0;0;195.431;42.676;162.013;451.910;320.075;19.172;0;0;995.846;70.406;255.639;586.536;291.648;14.033;729;84;1.219.075;1.832;9.416;10.944;2.451;214;0;0;24.857;37;746;1.793;3.168;286;0;0;6.029;3.791;89.201;195.623;134.492;10.764;4;0;433.875;53;107;117;0;0;0;0;276;4.483;22.089;88.266;151.898;20.657;36;0;287.427;23.788;81.705;316.263;305.966;39.884;10.921;4.381;782.907;0;5;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2014;3.859.786;437;5.703;16.753;32.620;14.261;8;0;69.782;1.574;20.240;56.099;104.926;43.363;34;0;226.236;4.779;31.459;88.345;142.181;52.718;63;0;319.545;63;1.553;4.155;7.548;2.686;5;0;16.011;928;15.219;35.678;55.783;17.165;55;0;124.829;4.478;393.675;206.092;198.337;84.410;174;0;887.167;0;0;0;0;0;0;0;0;18.427;160.078;490.589;968.419;406.421;24.131;0;2.068.065;1.454;14.776;39.087;66.102;26.703;28;0;148.150;0;2;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;09/2014;3.784.040;0;433;991;1.450;35;0;0;2.910;2.810;56.424;151.326;243.212;41.600;403;0;495.776;293;13.986;29.744;69.438;16.818;1.270;0;131.548;0;9.067;23.140;64.630;52.406;21.453;0;170.696;0;603;2.422;88.017;686;0;0;91.728;741;43.618;94.429;192.805;116.658;22.422;0;470.673;0;37;165;312;0;0;0;513;13;3.426;11.657;23.929;6.637;6;0;45.669;2.414;325.761;918.326;1.064.127;60.269;3.629;0;2.374.527;0;1;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2014;3.743.743;1.366;8.834;24.040;42.443;11.931;0;0;88.614;2.285;16.870;44.263;72.999;23.817;4.585;0;164.819;30.781;193.586;517.646;935.649;365.330;111.231;0;2.154.223;391;5.618;13.588;22.705;5.148;1.837;0;49.288;1.714;17.759;43.306;70.287;22.368;27;0;155.462;3.850;25.531;78.020;149.202;129.870;292;0;386.766;0;0;0;0;0;0;0;0;4.832;27.371;78.091;139.301;56.904;13.993;0;320.493;5.509;37.570;107.520;192.092;69.225;12.163;0;424.078;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;09/2014;3.448.505;473;22.450;13.074;11.817;3.469;9.447;0;60.731;64.115;411.045;153.502;222.471;77.172;75.300;0;1.003.604;49.170;212.053;125.357;179.237;31.098;10.030;0;606.945;274;1.016;434;646;59;0;0;2.428;731;19.179;5.134;5.397;1.164;10;0;31.615;47.422;258.926;100.442;108.518;57.475;48.510;59;621.350;0;140;169;239;0;0;0;548;15.257;173.200;86.760;96.587;15.637;31;0;387.473;61.215;316.061;195.049;125.226;29.586;1.405;0;728.543;4.862;407;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;09/2014;3.312.220;2.909;33.499;93.667;6.688;0;0;0;136.762;80.066;554.358;453.672;192.825;5.602;0;0;1.286.523;4.314;88.654;144.866;55.812;12.356;0;0;306.002;3;335;40.236;170;2;0;0;40.747;0;83;231;94;0;0;0;408;34.109;270.931;377.330;67.854;4;0;0;750.228;0;0;0;0;0;0;0;0;3.053;27.128;86.080;47.908;256;0;0;164.426;6.609;95.715;96.059;49.577;159;0;0;248.118;0;39;378.967
