Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;09/2017;11.113.097;13;48.376;137.475;314.361;0;0;0;500.225;9.610;2.835.919;2.398.801;1.040.191;299.530;0;1;6.584.052;6;2.599;100.995;759;0;0;0;104.359;0;55.822;49.400;26.701;56.590;0;0;188.513;1;85.352;0;0;0;0;0;85.352;10.473;983.556;1.206.793;139.843;13.322;0;0;2.353.987;0;0;0;0;0;0;0;0;12.694;81.570;20.853;12.798;1.417;0;0;129.332;128.614;473.548;434.643;58.791;449;0;0;1.096.045;71.207;24;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2017;10.257.495;4.019;20.994;55.968;245.157;149.957;155.357;88;631.540;38.803;171.557;516.797;1.158.659;732.431;546.013;1.567;3.165.827;1.176;3.122;8.425;30.780;22.261;28.181;2.874;96.819;16.848;51.705;157.025;337.008;236.264;571.689;11.169;1.381.708;49;2.610;2.384;4.940;8.077;7.613;0;25.672;15.849;106.098;483.861;1.034.106;797.282;880.371;1.469;3.319.035;0;10.538;21.808;47.281;30.796;18.956;961;130.340;4.681;31.551;86.894;270.856;137.629;102.143;1.434;635.187;7.894;39.654;108.965;278.924;232.926;190.512;12.489;871.365;0;1;0
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;09/2017;10.178.051;2.500;84.946;112.619;165.937;20.091;32.902;318;419.313;77.371;733.167;1.011.885;674.367;269.397;239.502;11.256;3.016.944;17.457;129.766;264.199;473.760;120.287;20.935;29.795;1.056.199;84;13.126;39.482;48.295;13.103;10.421;0;124.511;344;4.258;6.349;9.717;2.246;3.184;0;26.099;93.101;784.294;863.614;581.177;143.332;99.320;2.696;2.567.535;0;1.505;4.418;8.977;8.527;26.778;0;50.205;15.316;89.103;117.762;144.013;38.283;14.959;0;419.437;62.780;357.878;734.147;725.527;220.515;238.460;43.411;2.382.718;180;524;114.385
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2017;7.715.294;1.183;18.376;42.333;53.056;10.266;6;0;125.220;8.851;118.590;250.880;274.155;44.377;40;0;696.894;7.566;58.058;130.646;137.652;15.891;29;0;349.843;2.626;22.526;50.259;64.597;10.910;12;0;150.931;785;6.084;13.698;11.500;1.338;0;0;33.404;33.366;591.087;1.520.906;571.676;111.274;9.402;0;2.837.711;0;2;5;6;0;0;0;13;56.356;326.607;760.052;965.965;200.059;9.012;0;2.318.051;13.627;293.769;411.400;428.227;49.850;6.353;0;1.203.226;0;3;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;09/2017;7.676.624;189;69.770;43.675;27.257;1.720;481;0;143.092;45.284;1.443.988;875.276;332.698;20.094;7;1.966;2.719.313;9.794;98.484;124.477;62.935;6.849;0;0;302.540;944;36.381;19.673;27.869;6.676;0;0;91.544;187;63.989;54.890;4.861;733;0;0;124.661;91.297;1.276.826;665.017;272.020;39.636;1.746;6.059;2.352.600;0;6.065;0;0;0;0;0;6.065;7.296;160.695;149.564;90.772;17.965;2.106;327;428.724;15.765;461.677;503.949;355.488;46.013;166;0;1.383.058;0;24;125.003
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2017;7.537.811;587;6.560;17.195;24.313;6.659;305;0;55.620;2.433;48.182;116.239;155.829;34.240;30;0;356.953;1.384;39.067;103.477;132.469;16.927;3.444;0;296.768;486;8.054;22.426;29.890;7.418;1.674;0;69.948;83;3.392;8.126;8.439;2.309;8;0;22.356;13.973;1.212.037;414.179;299.096;60.321;157;0;1.999.763;0;0;0;0;0;0;0;0;16.745;472.858;1.211.501;1.817.618;619.384;85.909;0;4.224.016;4.449;65.020;159.888;225.192;52.140;5.699;0;512.387;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2017;6.545.774;11.752;13.726;40.584;42.914;93.121;182.617;0;384.713;38.836;175.951;383.969;265.976;93.227;130.609;2.034;1.090.603;16.185;26.097;52.660;68.914;12.651;2.506;0;179.012;484;50.013;114.220;323.903;331.949;1.278.090;193.157;2.291.817;659;3.193;8.790;3.608;49;0;0;16.298;120.256;164.914;422.822;481.098;134.174;92.000;45.075;1.460.340;0;32.832;98.595;229.904;81.023;222.389;0;664.744;5.189;12.149;25.268;25.606;5.542;4.929;0;78.683;16.110;46.636;161.142;110.461;29.368;5.510;0;369.228;10.328;7;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;09/2017;6.274.272;37.570;192.306;334.348;439.734;140.124;72.477;0;1.216.559;15.160;511.575;1.518.484;869.871;435.881;88.931;36;3.439.938;0;26;77;34;0;0;0;138;0;216;639;74;0;0;0;929;0;0;0;0;0;0;0;0;6;350.354;651.560;239.447;18.717;18.075;0;1.278.160;0;0;0;0;0;0;0;0;0;60.225;16.488;39.675;7.557;9;0;123.953;0;1.528;87.740;104.355;14.396;6.578;0;214.596;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2017;5.653.266;5.406;12.669;43.115;39.753;18.591;28.255;0;147.789;41.412;168.795;508.842;962.481;437.543;288.991;0;2.408.064;6.447;10.857;41.815;86.433;29.937;14.433;0;189.922;520;9.520;27.694;58.425;52.708;48.531;247;197.646;505;3.367;9.051;20.203;18.677;21.185;0;72.988;19.864;64.986;218.099;243.894;96.010;133.182;0;776.035;2.727;48.840;133.618;273.110;133.837;138.632;416;731.180;1.437;26.550;85.269;173.152;64.791;77.811;18.737;447.746;24.497;38.039;94.323;199.891;161.294;163.841;0;681.887;11;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2017;4.236.274;0;3.625;11.458;18.808;10.930;3.211;0;48.031;177;360.513;1.056.703;193.344;77.094;20.579;0;1.708.409;212;14.230;44.940;48.764;25.104;10.412;0;143.662;0;2.228;4.801;5.974;2.116;0;0;15.120;30;5.630;11.592;597;56;0;0;17.905;1.206;395.912;746.521;146.063;12.455;56;0;1.302.214;0;0;0;0;0;0;0;0;220;17.810;73.315;65.674;6.457;0;0;163.476;576;227.529;301.969;230.208;71.070;6.106;0;837.457;0;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2017;4.205.335;2.544;63.487;19.270;12.006;5;0;0;97.313;10.678;130.205;299.919;196.981;33.587;17.110;0;688.480;5.036;47.839;52.693;66.495;6.311;0;0;178.374;16.972;456.225;9.975;8.617;8.418;0;34.874;535.081;0;263;30.040;0;0;0;0;30.303;6.623;154.307;239.270;96.979;149.245;0;0;646.424;0;0;0;0;0;0;0;0;953;13.062;36.694;19.835;1.158;0;0;71.702;55.476;54.718;247.757;89.716;16.299;2.267;0;466.232;0;0;1.491.425
CREDIT SUISSE;30.771;b1;C;3;S2;199;SAO PAULO;SP;09/2017;4.087.226;0;0;0;0;0;0;0;0;78.193;35.257;80.258;125.378;60.023;0;0;379.108;4.866;8.949;49.433;32.381;400.000;0;0;495.629;0;0;0;0;0;0;0;0;0;0;1.096;0;0;0;0;1.096;6.298;19.111;8.115;28.324;0;0;0;61.848;0;97.390;24.875;84.104;107.051;535.254;428.100;1.276.773;0;0;3.135;0;0;0;0;3.135;0;8.054;467.951;35.212;0;0;0;511.217;0;0;1.358.420
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2017;3.800.629;19.566;44.555;72.979;85.752;46.862;23.032;0;292.746;20.237;297.538;533.174;329.105;83.816;23.109;0;1.286.979;2.415;60.403;215.376;406.354;9.259;9.626;0;703.432;0;5.387;7.664;11.707;7.728;7.287;0;39.773;0;3.770;60.006;46.471;10.120;16.874;0;137.241;10.514;80.194;122.212;69.470;2.308;0;0;284.697;0;0;0;0;0;0;0;0;0;15.077;47.397;83.556;57.752;10.032;0;213.814;70.229;97.736;205.324;112.606;29.632;26.499;0;542.027;0;0;299.920
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;09/2017;3.587.916;0;18.371;10.750;0;0;0;0;29.121;374;879.934;1.050.753;379.156;55;0;0;2.310.273;0;10.015;7.018;0;0;0;0;17.033;0;147.916;4.993;5.679;243;0;0;158.831;0;0;0;0;0;0;0;0;12.775;365.830;135.119;80.319;0;0;0;594.044;0;0;0;0;0;0;0;0;0;6.022;17.818;0;0;0;0;23.840;0;31.749;411.913;11.111;0;0;0;454.774;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2017;3.345.591;3.832;33.697;58.278;5.536;3.303;0;0;104.646;124.774;271.659;338.058;131.614;1.710;0;0;867.815;32.966;27.557;75.132;51.471;933;0;0;188.059;0;1.523;54.000;15.000;0;0;0;70.523;0;114;5.245;10.489;0;0;0;15.848;100.843;222.902;443.771;74.112;1.721;0;0;843.349;0;0;0;0;0;0;0;0;8.730;129.439;59.011;15.349;0;0;0;212.529;11.768;184.262;102.732;81.947;2.061;0;0;382.770;0;2;660.050
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2017;3.190.159;18;304;384;39;0;0;0;744;58;2.409;3.766;393;0;0;0;6.626;365;1.674;2.679;330;0;0;0;5.048;0;115;185;28;0;0;0;328;3;118;166;0;0;0;0;287;11.312;1.564.446;1.430.737;36.423;0;0;0;3.042.918;0;0;0;0;0;0;0;0;3.060;19.035;35.516;26.166;123;0;0;83.900;81;8.534;21.380;19.712;601;0;0;50.307;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2017;3.008.800;296;8.131;19.480;24.669;3.713;3;0;56.293;3.061;31.124;80.747;89.221;17.108;41;0;221.301;5.415;22.507;50.514;57.536;6.771;5;0;142.749;468;1.719;4.372;5.479;726;0;0;12.763;1.227;10.417;25.137;29.724;2.994;0;0;69.499;5.427;78.561;139.880;156.507;41.897;6.530;0;428.803;0;0;0;0;0;0;0;0;32.932;234.808;610.949;888.435;170.995;4.451;0;1.942.569;3.046;18.707;46.529;57.841;8.098;600;0;134.821;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2017;2.947.766;716;42.887;41.937;65.695;29.918;7.237;0;188.389;1.302;26.664;46.739;77.816;26.212;1.413;0;180.145;4.002;28.371;60.284;69.550;11.229;16;0;173.453;242;2.175;4.454;5.340;1.314;10;0;13.536;252;3.467;8.289;10.692;1.396;5;0;24.101;14.583;1.131.348;418.286;93.114;15.793;199;0;1.673.323;228;100.671;0;0;0;0;0;100.899;5.187;60.116;126.475;180.234;29.267;34;0;401.314;1.696;25.372;59.279;84.721;20.665;875;0;192.608;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2017;2.909.518;2.570;35.722;73.503;76.449;1.257;0;0;189.501;44.134;277.681;135.256;114.249;49.718;45.754;0;666.791;17.417;43.426;62.418;82.571;20.454;0;0;226.287;0;479;1.250;417;0;0;0;2.146;0;1.184;0;0;0;0;0;1.184;14.950;1.176.253;144.820;115.731;0;0;0;1.451.755;0;213;0;0;0;0;0;213;20;8.695;10.596;22.009;0;0;0;41.320;5.564;180.986;50.954;91.480;1.000;0;0;329.984;0;338;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;09/2017;2.881.083;56.292;5.056;19.310;37.260;6.841;99;0;124.857;112.686;85.529;106.408;85.019;6.688;243;0;396.573;284.964;154.359;187.513;175.070;7.722;1.237;12;810.878;84;3.803;6.061;674;25;0;0;10.646;269;1.111;2.736;1.775;0;0;0;5.891;32.192;44.734;92.959;92.922;10.155;11.266;0;284.229;0;0;0;0;0;0;0;0;12.600;21.427;54.015;52.703;2.269;8;0;143.022;94.341;123.017;191.942;136.909;7.851;550.928;0;1.104.988;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2017;2.820.847;11.627;40.821;51.986;127.305;0;0;0;231.739;42.431;227.376;564.023;361.633;67.440;8.891;0;1.271.794;1.637;12.973;68.167;82.534;7.697;0;5.751;178.759;0;16.942;12.160;112.861;49.940;0;0;191.903;0;0;18.949;0;0;0;0;18.949;13.044;103.826;105.916;50.536;4.840;0;0;278.162;0;0;0;0;0;0;0;0;0;1.943;6.968;6.422;0;0;0;15.334;9.425;81.786;119.242;50.167;834;1.284;0;262.737;0;2;371.468
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2017;2.527.805;0;16.317;10.247;7.037;0;0;0;33.602;815;152.749;93.194;54.330;4.527;0;0;305.615;11.703;17.564;9.260;5.318;0;0;0;43.845;0;109.577;70.083;52.914;8.416;0;0;240.990;46;306;164;60;0;0;0;577;1.057;338.920;112.625;76.817;19.283;6.311;0;555.011;0;0;0;0;0;0;0;0;143;30.731;18.974;10.102;169;0;0;60.119;4.188;655.913;408.408;210.970;8.569;0;0;1.288.047;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2017;2.411.854;0;24.049;10.107;10.479;4.057;4.670;0;53.363;2.513;899.398;354.397;116.561;2.340;86;0;1.375.295;0;13.000;17.626;25.477;10.061;0;0;66.164;0;3.632;11.649;23.478;0;0;0;38.759;0;8.284;5.000;0;0;0;0;13.284;4.059;189.305;132.219;72.128;3.140;19;0;400.871;0;0;0;0;0;0;0;0;2.527;21.653;35.584;18.519;0;0;0;78.282;2.272;198.675;130.756;51.982;2.150;0;0;385.836;0;1;0
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;09/2017;2.220.263;1.590;25.984;99.265;174.564;104.588;36.594;0;442.585;13.395;27.432;44.761;91.881;44.610;13.224;0;235.302;2.843;11.782;26.509;27.558;3.474;0;0;72.166;91;358;746;861;71;0;0;2.126;234;5.102;8.429;10.907;2.370;0;0;27.042;2.411;1.107.607;28.405;52.558;6.519;0;0;1.197.500;0;0;0;0;0;0;0;0;306;6.567;21.500;38.493;14.056;402;0;81.324;1.061;22.492;40.681;80.970;16.941;73;0;162.218;0;0;0
