Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BTG PACTUAL;49.944;b1;C;2;S1;199;RIO DE JANEIRO;RJ;06/2017;11.205.730;1.484;5.356;114.422;137.997;43.935;7.847;0;311.042;87.578;99.894;250.174;246.138;61.396;0;0;745.180;27.388;32.892;22.824;103.335;1.916;1.252;0;189.607;374.769;16.742;106.704;90.524;115.228;818.486;1.576.142;3.098.594;0;0;0;0;0;0;0;0;32.789;23.603;7.602;12.703;4.076;125;0;80.899;0;0;0;0;0;0;0;0;36.938;15.751;192.697;147.726;45.862;27.385;0;466.360;99.944;256.970;676.741;666.107;69.893;524.855;0;2.294.510;11.868;0;4.007.670
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;06/2017;10.921.276;2.210;61.238;139.787;179.991;21.434;34.433;0;439.092;168.327;670.891;1.263.789;725.824;289.399;251.557;11.960;3.381.749;17.761;133.303;280.856;473.640;121.150;24.045;30.424;1.081.179;392;16.881;34.442;55.092;15.666;11.697;0;134.169;221;3.852;7.656;10.788;2.586;3.246;0;28.350;106.086;735.248;1.030.272;605.225;146.711;108.268;3.144;2.734.954;0;1.499;4.472;9.313;8.538;27.813;0;51.636;11.065;90.331;139.084;141.370;46.996;18.102;0;446.947;83.496;469.615;690.631;866.823;203.979;152.914;20.919;2.488.377;185;499;134.139
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;06/2017;10.136.837;3.056;18.829;52.554;216.085;122.735;177.395;137;590.790;22.091;167.940;503.360;1.125.936;741.500;562.929;1.903;3.125.659;1.486;3.385;9.278;22.819;14.640;13.937;1.158;66.703;10.319;48.039;146.509;337.830;237.488;576.326;13.115;1.369.626;296;873;2.607;5.863;6.109;4.438;0;20.187;13.929;201.109;379.063;1.013.823;805.803;959.845;1.506;3.375.078;17;3.852;15.229;43.738;29.392;19.759;918;112.906;6.749;32.413;80.511;270.090;118.550;117.455;1.325;627.094;6.060;37.410;103.325;262.829;232.002;196.569;10.597;848.793;0;2;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;06/2017;9.360.443;11;3.787;12.283;14.244;12.725;9.824;0;52.875;42;24.356;66.435;63.955;37.691;18.844;0;211.324;18;2.170;5.505;11.624;7.705;5.051;0;32.073;0;177;394;885;634;247;0;2.336;2;618;1.784;3.954;3.087;2.480;0;11.924;97;15.807;57.556;82.925;53.486;29.469;0;239.339;0;0;0;0;0;0;0;0;19;12.698;40.865;75.877;57.794;37.252;0;224.504;22;2.635.172;5.046.251;711.635;182.304;10.654;0;8.586.038;0;30;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;06/2017;8.225.887;1.013;18.245;43.624;53.717;11.174;9;0;127.782;11.892;118.023;274.823;304.712;46.817;47;0;756.314;8.187;64.204;140.004;154.121;17.407;31;0;383.955;2.476;24.349;52.057;68.148;11.557;0;0;158.588;1.005;6.128;14.609;13.797;1.430;7;0;36.976;37.338;622.681;1.642.436;634.569;109.289;10.683;0;3.056.996;0;2;5;7;0;0;0;14;61.744;345.474;794.638;1.029.098;209.996;11.584;0;2.452.532;10.933;302.814;430.500;442.201;58.857;7.423;0;1.252.727;0;3;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;06/2017;7.758.608;215;5.489;30.932;12.756;16.774;11.675;0;77.841;739;15.496;54.258;43.652;29.132;14.503;0;157.779;328;4.958;17.695;9.168;6.777;1.899;0;40.825;36;346;1.272;1.052;934;226;0;3.866;52;350;1.382;1.606;1.226;363;0;4.979;2.636;53.817;185.913;59.088;37.402;13.081;0;351.937;0;2;0;0;0;0;0;2;389;9.647;27.653;23.604;15.598;9.970;0;86.862;1.860;1.545.634;3.825.553;1.504.830;118.539;37.343;0;7.033.759;0;758;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;06/2017;7.680.641;13.017;14.459;47.255;26.578;111.338;179.769;0;392.415;57.981;168.187;423.960;273.237;96.036;124.773;2.134;1.146.308;16.957;23.306;53.696;79.728;12.472;2.582;0;188.742;433;31.635;131.969;324.179;331.775;1.259.049;235.863;2.314.903;435;3.349;10.380;4.152;122;0;0;18.439;281.850;257.809;432.416;575.171;104.250;83.605;45.063;1.780.164;7;69.612;171.099;429.810;260.494;371.166;0;1.302.188;10.201;14.929;33.034;35.187;5.806;5.310;0;104.469;18.975;50.389;176.062;124.929;34.673;16.001;0;421.028;11.978;8;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;06/2017;7.522.802;235;6.465;16.243;22.978;5.718;375;0;52.014;2.959;48.834;122.773;166.742;38.245;24;0;379.576;2.616;41.177;115.576;157.989;19.692;3.827;0;340.877;361;7.786;20.167;25.700;6.281;1.917;0;62.211;452;3.543;8.340;9.490;2.345;4;0;24.173;16.172;1.163.793;347.673;307.451;57.392;192;0;1.892.672;0;0;0;0;0;0;0;0;23.118;480.991;1.218.381;1.823.996;609.297;83.839;0;4.239.622;4.816;63.355;165.440;236.251;55.233;6.564;0;531.658;0;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;06/2017;7.404.997;154;35.721;76.843;24.563;124;0;0;137.405;21.253;1.309.540;977.920;327.369;28.748;35;0;2.664.864;5.743;86.358;138.856;74.920;8.094;12;0;313.983;131;48.743;18.968;30.512;8.400;0;0;106.754;227;49.190;1.090;1.004;406;0;0;51.917;95.051;1.034.793;723.843;234.561;15.163;700;1.240;2.105.352;0;6.117;0;0;0;0;0;6.117;7.477;133.013;175.984;100.725;21.051;2.371;0;440.621;15.260;422.853;475.561;409.805;55.938;121;0;1.379.539;0;25;198.421
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;06/2017;6.461.802;37.429;153.243;454.168;438.862;135.759;79.453;0;1.298.914;0;664.849;1.336.595;857.046;494.350;128.188;36;3.481.065;187;26;77;60;0;0;0;351;0;217;639;287;0;0;0;1.143;0;0;0;0;0;0;0;0;4.026;483.104;596.916;288.200;12.535;12.575;0;1.397.355;0;0;0;0;0;0;0;0;0;3.054;68.118;28.667;14.825;11;0;114.674;0;1.553;125.195;23.413;12.163;5.976;0;168.300;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2017;5.690.408;2.474;15.676;36.129;48.479;18.984;28.487;0;150.229;26.628;160.555;469.885;1.000.148;465.170;317.047;0;2.439.433;9.122;12.243;36.014;76.149;30.662;14.065;0;178.256;421;9.488;26.353;60.105;52.737;52.337;122;201.563;26;3.334;9.173;20.789;18.892;22.446;0;74.658;14.884;92.314;159.032;233.823;96.754;134.905;0;731.712;597;50.793;134.474;288.641;141.240;149.440;242;765.428;2.414;25.590;85.049;187.195;68.109;77.600;16.970;462.927;10.424;36.392;98.954;197.870;161.246;181.303;0;686.189;13;0;0
CREDIT SUISSE;30.771;b1;C;3;S2;199;SAO PAULO;SP;06/2017;4.595.168;0;0;0;0;0;0;0;0;33.946;59.014;67.342;300.740;79.363;0;0;540.405;0;8.756;46.758;35.440;400.000;0;0;490.954;0;0;0;0;0;0;0;0;0;83;1.060;0;0;0;0;1.143;3.991;5.713;22.812;32.297;0;0;0;64.812;0;63.900;78.815;106.769;106.769;533.843;426.972;1.317.067;0;0;3.046;0;0;0;0;3.046;0;3.174;459.079;36.697;0;0;0;498.950;0;0;1.678.791
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;06/2017;4.434.759;1.479;15.019;70.446;16.248;1;0;0;103.194;82.523;148.893;306.884;196.252;56.679;19.451;0;810.684;2.530;37.813;65.767;76.623;7.244;0;0;189.978;16.972;14.867;389.971;10.967;8.422;0;34.874;476.073;0;128;75;0;0;0;0;203;9.440;216.924;130.984;183.613;20.330;0;0;561.291;0;0;0;0;0;0;0;0;1.256;13.765;41.305;34.202;9.571;0;0;100.099;57.354;59.538;142.880;102.781;24.339;1.660;0;388.553;0;0;1.804.684
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;06/2017;3.961.214;14;4.193;10.174;15.735;10.082;3.681;0;43.879;457;591.286;749.034;245.680;81.562;24.080;0;1.692.099;4.527;21.145;46.823;53.580;29.622;12.802;0;168.499;2;2.266;5.953;6.076;2.840;0;0;17.137;3;15.941;6.248;773;73;0;0;23.038;929;349.185;476.371;286.469;20.658;75;0;1.133.687;0;0;0;0;0;0;0;0;307;17.584;61.647;48.345;7.866;32;0;135.781;900;216.209;223.150;233.690;65.459;7.686;0;747.093;0;0;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;06/2017;3.950.826;0;35.745;21.533;0;0;0;0;57.278;0;386.915;1.512.050;253.853;221;0;0;2.153.038;0;0;11.296;0;0;0;0;11.296;0;5.377;147.611;7.335;338;0;0;160.661;0;0;0;0;0;0;0;0;17.628;986.919;184.795;4.511;0;0;0;1.193.852;0;0;0;0;0;0;0;0;0;6.026;17.985;333;0;0;0;24.345;0;84.911;254.333;11.111;0;0;0;350.355;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2017;3.792.561;3.997;27.069;76.618;89.301;47.354;29.500;0;273.838;30.301;210.749;609.227;404.440;82.027;11.154;0;1.347.899;66.722;65.126;165.524;424.110;21.272;10.322;0;753.075;0;2.342;8.259;13.131;7.717;8.240;0;39.688;2.121;2.610;37.551;64.364;10.567;18.513;0;135.726;638;58.618;95.197;61.299;6.814;4.221;0;226.786;0;0;0;0;0;0;0;0;0;68.076;41.632;68.889;20.840;11.955;0;211.390;59.717;66.067;192.822;138.713;28.688;25.884;0;511.892;0;0;292.267
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;06/2017;3.344.158;27.714;45.142;13.957;40.708;13.917;125;0;141.562;62.778;146.270;169.924;132.883;4.900;425;0;517.180;266.940;244.521;234.545;210.952;7.913;1.326;20;966.218;105;3.538;9.113;1.192;45;0;0;13.993;259;721;18.364;2.637;2;0;0;21.983;39.549;63.299;104.653;106.668;3.909;733;0;318.812;0;1.518;1.500;0;0;0;0;3.018;6.072;35.991;62.210;61.945;3.682;9;0;169.909;127.471;153.228;177.506;156.750;8.901;567.630;0;1.191.484;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2017;3.253.787;558;82.235;41.003;4.467;0;0;0;128.262;48.900;389.270;207.266;127.359;0;0;0;772.795;37.235;20.570;69.433;68.730;0;0;0;195.968;0;1.517;4.000;6.500;0;0;0;12.017;0;119;3.452;13.119;0;0;0;16.691;95.488;343.778;299.335;91.245;60;0;0;829.907;0;184;0;0;0;0;0;184;9.017;50.978;79.228;23.062;0;0;0;162.284;19.611;163.883;172.222;77.962;4.997;0;0;438.674;0;0;697.006
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2017;3.181.710;59;349;644;110;0;0;0;1.163;303;3.023;5.781;1.270;0;0;0;10.378;347;2.064;3.898;1.007;0;0;0;7.316;150;316;611;221;0;0;0;1.298;88;181;270;42;0;0;0;581;25.790;1.303.189;1.679.700;7.520;0;0;0;3.016.200;0;0;0;0;0;0;0;0;2.863;22.797;44.680;27.445;156;0;0;97.942;179;8.628;20.938;17.087;0;0;0;46.833;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;06/2017;3.168.779;481;8.225;20.252;26.899;4.403;2;0;60.262;1.922;28.468;65.813;92.404;17.412;26;0;206.045;6.992;27.945;59.357;70.468;8.153;6;0;172.921;323;1.820;4.443;5.886;587;5;0;13.063;1.531;11.269;26.084;32.614;3.248;7;0;74.754;4.140;76.906;163.951;164.467;43.196;6.603;0;459.263;0;0;0;0;0;0;0;0;30.688;254.042;621.963;943.494;192.264;6.150;0;2.048.601;1.971;18.709;45.135;60.467;7.584;2;0;133.869;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;06/2017;2.953.375;5.206;20.904;37.914;55.069;22.598;5.435;0;147.127;3.591;87.865;58.630;79.755;25.913;3.115;0;258.870;4.284;30.224;66.236;76.845;11.599;8;0;189.195;167;1.777;4.302;5.552;1.172;0;0;12.970;449;3.873;8.660;11.199;1.343;0;0;25.524;18.743;1.057.313;407.210;89.046;14.579;80;0;1.586.970;34.432;86.169;0;0;0;0;0;120.601;6.335;52.185;125.426;188.973;31.290;47;0;404.254;1.372;28.274;64.116;90.607;22.576;918;0;207.863;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;06/2017;2.913.489;18.730;11.556;59.352;93.267;7.538;0;0;190.443;18.794;344.379;128.097;127.801;54.966;47.950;0;721.986;9.965;31.115;79.986;82.595;20.454;0;0;224.114;0;466;1.250;833;0;0;0;2.550;0;1.409;0;0;0;0;0;1.409;28.652;1.113.012;150.107;108.697;167;0;0;1.400.634;0;60;0;0;0;0;0;60;245;14.752;17.583;14.598;0;0;0;47.178;1.582;157.664;47.808;46.180;0;0;0;253.234;0;256;71.624
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;06/2017;2.842.602;0;32.797;142.561;0;0;0;0;175.358;0;322.641;596.191;236.379;0;0;0;1.155.211;0;0;0;0;0;0;0;0;0;254.119;40.594;56.157;0;0;0;350.869;0;0;0;0;0;0;0;0;0;624.056;205.598;0;0;0;0;829.654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.129;261.104;37.277;0;0;0;331.510;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;06/2017;2.646.621;8.583;77.761;40.998;55.327;6.667;0;0;189.336;105;227.215;556.672;358.178;61.469;10.165;0;1.213.803;0;9.893;51.291;103.619;10.044;0;5.751;180.599;0;7.759;25.409;101.516;53.435;0;0;188.119;0;0;0;0;0;0;0;0;13.044;103.723;113.147;54.708;8.470;0;0;293.092;0;0;0;0;0;0;0;0;0;1.881;5.836;8.424;0;0;0;16.141;26;41.345;179.936;59.021;5.356;2.897;0;288.581;0;1;276.949
