Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;09/2015;14.420.621;4.182;75.377;120.316;156.379;199.979;39.220;0;595.453;160.798;1.200.533;1.771.180;1.122.196;405.169;117.423;0;4.777.298;67.084;175.840;328.642;740.038;246.195;18.953;0;1.576.753;4.263;30.876;58.586;94.588;35.203;20.525;0;244.041;143;7.907;11.814;21.140;7.817;677;0;49.497;135.646;1.105.933;1.446.325;892.970;189.909;107.014;6;3.877.803;0;1.828;5.096;11.351;9.038;34.150;0;61.463;17.920;148.565;206.925;187.868;61.017;26.522;0;648.817;41.271;469.128;732.444;758.236;178.449;131.456;0;2.310.984;179;7.527;270.807
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;09/2015;14.200.739;548;87.473;157.678;261.141;329.387;0;0;836.227;82.992;2.829.799;2.483.766;1.132.035;307.349;132.407;0;6.968.348;1.011;91.079;17.732;132.455;14.154;0;0;256.432;0;20;0;191.967;0;0;0;191.987;0;102.415;400.680;0;0;0;0;503.094;67.187;2.184.682;1.750.083;289.296;33.865;76;0;4.325.190;6.668;0;0;0;0;0;0;6.668;1.941;126.191;50.881;67.572;10.452;0;0;257.036;28.507;514.535;242.354;66.932;3.298;0;0;855.626;3;129;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;09/2015;13.368.095;1.256;55.967;151.481;222.793;39.148;17.733;0;488.377;12.636;781.424;1.010.800;770.633;161.353;83.641;0;2.820.487;67.512;417.943;590.763;485.581;48.156;15.729;0;1.625.684;2;67.078;112.175;153.295;15.525;730;0;348.804;0;1.534;10.618;4.351;49.991;0;0;66.493;14.548;384.677;522.565;291.224;62.273;77.316;16;1.352.619;0;0;0;0;0;0;0;0;1.339;204.429;189.011;158.214;38.007;52.529;0;643.529;2.162;356.400;463.831;451.437;49.869;9.546;0;1.333.245;0;43;4.688.814
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;09/2015;12.109.937;2.316;20.321;48.591;66.441;12.322;5;0;149.996;15.072;170.402;396.854;604.168;127.890;73;0;1.314.461;19.775;102.674;236.637;329.038;62.884;11;0;751.020;2.293;25.341;60.462;87.258;20.312;11;0;195.677;2.770;9.312;22.664;34.262;6.941;1;0;75.950;46.971;1.050.615;1.972.228;1.246.965;243.325;10.630;0;4.570.734;1;25;56;75;19;0;0;176;65.850;438.272;1.036.790;1.611.243;438.804;50.637;0;3.641.597;14.682;328.838;504.170;479.675;74.584;7.286;0;1.409.235;27;1.065;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;09/2015;9.791.861;611;6.239;16.346;28.134;8.105;882;0;60.317;3.469;63.004;165.425;267.363;68.519;2.429;0;570.209;7.876;61.092;158.514;204.996;45.451;6.400;0;484.329;1.466;10.123;26.506;33.321;10.178;3.584;0;85.179;611;6.152;15.506;21.348;4.548;22;0;48.187;19.427;1.455.538;479.899;569.457;141.156;473;0;2.665.951;0;0;0;0;0;0;0;0;56.790;543.237;1.414.675;2.263.022;774.802;218.181;0;5.270.707;5.188;61.347;167.630;286.622;76.144;10.047;0;606.978;0;5;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;09/2015;9.573.528;171.733;67.713;84.495;17.181;19.039;111.789;0;471.950;109.452;282.329;647.531;388.591;81.942;127.648;49.860;1.687.352;15.680;46.708;86.369;81.495;5.546;2.216;0;238.015;1.170;42.649;106.140;306.597;307.088;1.328.798;416.215;2.508.657;450;2.380;6.914;5.810;184;203;0;15.942;155.219;514.423;903.932;632.829;46.141;11.654;0;2.264.198;97;51.827;157.843;452.740;384.039;565.806;0;1.612.352;17.244;24.733;53.715;55.501;7.722;9.113;0;168.028;38.094;121.742;144.545;174.897;52.869;50.370;0;582.518;24.382;135;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;09/2015;9.010.999;14;2.924;4.416;10.338;8.314;10.757;0;36.764;126;23.854;40.604;50.093;37.494;37.342;0;189.512;40;1.722;4.867;11.046;8.744;9.169;0;35.587;0;105;302;603;396;325;17;1.749;0;486;1.437;3.641;2.919;3.501;0;11.983;317;26.327;37.091;45.963;33.569;36.537;0;179.804;0;0;0;0;0;0;0;0;61;12.985;37.012;89.401;69.331;78.293;0;287.083;74;1.203.921;6.263.545;651.575;32.716;113.853;1.975;8.267.659;0;859;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;09/2015;8.720.457;26.062;21.005;77.457;158.829;210.531;188.595;169;682.648;36.172;167.689;432.424;889.959;691.296;626.551;2.915;2.847.007;266;2.388;9.329;19.879;16.584;10.596;0;59.042;5;31.144;83.964;221.964;171.608;211.968;227.918;948.571;57;817;2.276;4.595;3.541;2.527;0;13.814;2.991;92.928;507.384;899.260;646.734;759.366;702;2.909.364;0;2.832;7.155;7.348;2.272;196;0;19.803;1.176;36.640;89.368;185.545;207.171;141.674;0;661.573;2.066;26.927;77.509;176.512;143.887;149.545;2.187;578.632;0;3;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2015;7.447.188;294;5.697;14.255;15.618;9.507;14.525;0;59.895;1.319;11.935;36.665;44.199;32.558;23.615;0;150.290;536;4.241;10.149;9.634;8.733;3.960;0;37.253;11;287;418;997;285;399;0;2.397;43;280;751;1.025;633;533;0;3.265;3.738;41.349;95.623;50.598;38.735;16.065;0;246.107;0;0;3;0;0;0;0;3;590;7.639;16.862;24.632;17.370;16.823;0;83.915;2.736;1.367.782;3.221.219;1.953.079;238.720;71.988;0;6.855.524;3;8.536;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2015;6.777.224;0;11.839;0;101.316;63.372;0;0;176.527;43.095;28.238;148.207;258.011;177.942;31.041;0;686.533;1.744;9.849;45.672;101.334;21.546;4.704;0;184.849;0;1.353;660;0;0;0;0;2.012;0;0;0;0;0;0;0;0;35.281;2.916;20.554;83.706;15.241;0;0;157.698;0;66.689;0;54.668;54.668;273.341;273.288;722.655;0;0;1.941;0;0;0;0;1.941;0;111.230;394.251;59.898;2.316;0;0;567.695;0;0;4.277.314
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2015;6.541.634;66.020;210.995;203.173;369.226;71.613;35.073;0;956.100;25.618;688.791;1.325.551;1.304.308;391.147;106.844;52;3.842.311;0;0;3.047;0;0;0;0;3.047;0;222;639;1.633;145;0;0;2.639;0;0;0;0;0;0;0;0;0;867.609;434.154;72.052;16.793;8.249;0;1.398.857;0;0;0;0;0;0;0;0;0;2.192;12.217;42.801;33.389;7.021;0;97.618;0;168.336;55.131;8.119;9.028;449;0;241.062;0;0;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;09/2015;6.455.230;14.650;104.078;134.672;25.951;3.683;0;0;283.034;170.399;373.183;643.752;285.796;67.833;5.055;0;1.546.018;88.994;157.511;298.104;263.067;77.795;12.181;0;897.652;799;85.921;106.644;39.442;0;0;34.874;267.680;271;490;433;5;0;0;0;1.199;70.518;502.295;554.995;142.468;15.080;1.785;0;1.287.140;0;0;0;0;0;0;0;0;14.546;64.054;115.551;99.770;7.319;0;0;301.240;28.523;189.632;403.971;242.927;21.996;0;0;887.050;0;2;984.216
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;09/2015;6.434.804;5.254;83.197;30.943;8.620;500;0;0;128.514;52.645;1.389.420;866.785;192.013;15.240;556;0;2.516.658;9.151;100.963;116.966;107.224;10.560;52;0;344.915;128;81.560;39.504;40.401;2.893;0;0;164.486;2;10.277;2.382;830;0;0;0;13.492;50.308;1.012.447;435.131;135.779;6.734;1.735;0;1.642.134;1.490;7.092;186;0;0;0;0;8.767;11.529;105.469;121.761;97.196;11.709;4.212;0;351.877;27.949;412.212;397.838;267.003;33.004;338;0;1.138.343;10;619;124.988
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2015;5.509.533;794;2.379;7.463;23.706;19.505;28.974;0;82.820;22.392;126.867;334.583;807.955;582.488;432.805;0;2.307.090;16.292;16.381;48.715;102.689;28.846;21.374;0;234.296;249;8.124;30.917;66.529;32.629;55.617;0;194.065;3;2.360;7.883;20.837;17.669;28.172;0;76.923;25.693;66.259;163.120;226.679;74.390;131.598;0;687.740;3.445;42.084;103.727;232.064;168.253;229.704;0;779.278;7.203;14.791;74.258;118.587;82.322;81.527;0;378.687;11.050;60.659;132.398;290.900;110.352;163.162;85;768.606;16;11;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2015;4.872.660;2;13.291;80.595;13.793;7.763;7.754;0;123.198;1.428;997.004;621.791;450.016;88.799;47.974;0;2.207.012;403;37.659;93.768;108.451;53.488;43.147;0;336.916;366;2.619;7.027;14.745;5.949;2.111;0;32.817;7;1.228;39.684;2.185;475;56;0;43.635;8.438;354.719;597.461;178.726;20.749;2.860;0;1.162.953;0;0;0;0;0;0;0;0;339;49.004;83.830;84.052;21.634;311;0;239.170;600;188.042;273.873;202.713;47.314;14.382;0;726.924;0;35;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;09/2015;4.862.524;0;25.263;45.920;0;0;0;0;71.183;0;424.478;532.223;23.379;578;1.014.406;0;1.995.064;0;5;0;0;0;0;0;5;0;1.555;1.712;0;0;0;0;3.267;0;0;341.221;0;0;0;0;341.221;1.189;408.997;298.441;2.420;0;0;0;711.047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.915;80.265;24.641;0;0;0;260.821;0;0;1.479.914
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;09/2015;4.578.992;8.123;34.442;118.848;73.455;565;190;0;235.624;58.459;198.094;420.386;327.913;14.032;0;0;1.018.885;104.522;330.341;540.259;326.353;21.608;1.502;64;1.324.648;56;7.291;38.634;10.097;165;0;0;56.244;128;4.039;13.669;3.009;87;0;0;20.932;18.503;105.184;193.304;201.184;17.915;31;0;536.120;0;5;11;24;0;0;0;40;5.605;29.549;172.781;104.515;14.673;35;0;327.157;41.491;156.386;335.449;387.216;43.642;90.886;4.244;1.059.314;0;30;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2015;4.525.004;561;1.247;1.562;2.186;100;0;0;5.657;2.130;59.944;21.520;25.211;969;0;0;109.775;1.676;5.109;12.226;15.938;576;0;0;35.526;510;1.096;2.664;3.806;166;0;0;8.242;272;508;1.362;1.519;0;0;0;3.660;6.440;844.986;2.443.570;534.325;1.498;0;0;3.830.819;0;0;0;0;0;0;0;0;15.857;46.854;114.793;164.107;6.236;0;0;347.848;1.702;143.871;18.745;18.436;717;0;0;183.472;0;5;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2015;4.360.888;489;18.610;76.356;69.764;21.794;5.916;0;192.931;9.917;202.242;493.017;414.611;84.766;28.552;0;1.233.104;5.996;69.716;309.862;359.937;87.728;182;0;833.421;0;23.365;46.214;37.116;11.917;14.776;0;133.388;0;0;118.389;0;0;0;0;118.389;29.341;105.187;92.737;36.169;37.875;6.683;0;307.991;0;0;0;0;0;0;0;0;0;93.299;72.852;87.863;76.119;51.415;0;381.547;2.420;201.542;232.585;145.727;6.393;5.285;0;593.950;0;0;566.166
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2015;3.790.498;1.068;7.257;19.767;36.080;10.845;2;0;75.019;3.394;24.491;65.908;115.633;36.477;22;0;245.925;9.719;34.407;86.968;136.123;34.431;33;0;301.681;419;1.888;6.576;9.155;2.793;2;0;20.834;1.840;13.246;33.718;51.024;13.130;0;0;112.958;7.061;123.603;168.965;202.277;65.638;81;0;567.624;0;0;0;0;0;0;0;0;40.022;209.933;591.605;1.053.143;386.268;23.066;0;2.304.037;2.976;15.324;43.869;75.568;23.919;762;0;162.418;0;2;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;09/2015;3.559.910;187;759;1.691;1.834;0;0;0;4.470;4.268;67.799;168.154;214.763;21.878;110;0;476.972;780;15.809;28.892;33.668;6.616;5;0;85.771;236;16.810;51.374;124.647;74.430;7.569;0;275.066;98;145;482;563;8;0;0;1.297;5.727;53.931;102.028;224.539;92.907;6.262;0;485.394;0;39;178;99;0;0;0;316;630;6.099;17.590;37.042;10.044;0;0;71.406;3.295;376.997;997.806;722.294;58.458;366;0;2.159.215;0;3;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;09/2015;3.552.293;0;0;0;0;0;0;0;0;0;398.297;633.567;273.887;87.450;6.859;0;1.400.060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161.125;113.473;0;0;0;0;274.598;0;0;0;0;0;0;0;0;0;0;22.109;0;0;0;0;22.109;0;2.350;0;0;0;0;0;2.350;0;0;1.853.176
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2015;3.377.448;2.289;10.050;27.120;45.631;10.882;10;0;95.982;4.301;17.930;44.478;78.200;23.441;5.957;0;174.307;43.957;180.627;454.186;767.667;249.639;80.234;0;1.776.310;313;11.366;30.780;32.853;3.410;1.426;0;80.149;2.424;14.810;38.785;66.510;20.323;191;0;143.042;5.379;28.787;80.283;232.512;21.483;185;0;368.629;0;0;0;0;0;0;0;0;6.967;32.387;86.648;152.108;46.905;18.559;0;343.573;7.802;39.322;107.980;182.120;52.577;5.655;0;395.457;0;0;0
