Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;12/2017;9.513.740;3.163;44.016;71.430;37.262;2.526;0;0;158.397;75.252;1.548.827;1.035.086;403.302;21.070;15;2.661;3.086.213;8.207;111.844;116.337;69.882;8.284;0;0;314.555;666;41.913;20.303;65.609;26.611;3;0;155.106;668;216.691;8.902;4.654;331;0;0;231.245;71.586;1.886.393;883.950;359.815;52.799;478;14.727;3.269.747;0;6.223;0;0;0;0;0;6.223;6.767;186.340;171.149;104.123;16.094;1.882;845;487.201;14.182;632.151;614.004;392.425;40.031;124;146;1.693.063;0;71;111.918
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;12/2017;7.973.581;999;12.835;30.213;39.999;7.140;0;0;91.187;8.378;102.236;243.912;274.378;58.753;100;0;687.757;7.370;54.346;125.700;134.910;17.681;50;0;340.057;3.737;72.320;48.387;59.425;8.987;16;0;192.871;678;5.285;11.302;9.247;1.289;5;0;27.807;40.840;477.003;1.867.566;524.618;105.808;8.748;0;3.024.584;0;0;0;0;0;0;0;0;44.677;298.083;728.830;956.483;221.829;7.539;0;2.257.441;16.896;284.624;519.688;470.594;54.744;5.328;0;1.351.873;0;5;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;12/2017;7.616.903;597;6.226;15.960;20.996;5.764;239;0;49.781;2.031;45.863;113.394;152.846;34.895;51;0;349.081;3.105;39.060;99.474;126.250;14.502;3.090;0;285.482;504;8.460;22.370;29.116;6.399;1.441;0;68.291;84;3.204;7.927;8.762;2.388;0;0;22.364;8.459;1.340.634;413.027;289.193;70.181;456;0;2.121.951;0;0;0;0;0;0;0;0;20.649;464.328;1.202.203;1.826.305;629.211;82.371;0;4.225.067;1.629;63.579;158.558;214.720;51.502;4.898;0;494.885;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;12/2017;6.695.367;8.121;32.428;22.186;50.996;228.063;7.926;0;349.719;39.078;158.496;883.627;237.620;115.834;90.008;1.934;1.526.598;12.499;25.404;51.570;71.410;14.185;1.899;0;176.967;557;32.300;125.838;330.790;327.032;1.241.786;180.611;2.238.914;797;2.803;9.290;3.445;4;0;0;16.339;45.515;139.999;339.560;438.240;127.647;98.529;44.036;1.233.525;0;49.766;105.991;220.257;86.617;216.356;0;678.987;5.123;10.608;23.251;20.545;3.993;4.634;0;68.154;36.461;98.603;87.443;112.588;53.667;7.803;0;396.565;9.590;8;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;12/2017;6.541.845;33;118.279;434.202;446.024;197.176;82.761;0;1.278.475;48.330;699.771;1.048.165;902.681;377.827;52.829;0;3.129.604;0;26;77;9;0;0;0;112;0;216;500;0;0;0;0;716;0;0;0;0;0;0;0;0;12;444.973;862.944;517.540;10.116;1.869;0;1.837.455;0;0;0;0;0;0;0;0;0;4.368;72.926;38.586;258;131;0;116.269;0;3.705;106.033;29.875;23.348;16.253;0;179.215;0;0;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;12/2017;6.188.963;0;0;11.062;6.010;0;0;0;17.072;1;456.233;1.370.304;232.065;0;0;0;2.058.603;0;12.036;14.184;0;0;0;0;26.220;0;1.687;21.660;4.145;117;0;0;27.608;0;332;0;0;0;0;0;332;19.356;1.327.925;285.049;722;0;0;0;1.633.052;0;0;0;0;2.011.035;0;0;2.011.035;0;22.488;833;0;0;0;0;23.321;0;113.307;262.079;8.333;4.000;4.000;0;391.720;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;12/2017;5.831.775;1.119;46.367;63.739;80.528;32.904;35.564;0;260.222;53.039;170.247;495.747;896.228;391.081;269.301;0;2.275.644;4.619;12.097;44.680;89.320;25.563;7.685;0;183.965;483;8.788;25.868;52.943;43.910;42.869;34.127;208.988;209;3.252;9.349;21.348;18.618;20.324;0;73.099;10.428;96.522;192.572;282.585;86.840;135.810;0;804.759;725;52.514;133.861;265.833;124.951;135.156;890;713.929;5.513;28.079;82.692;160.761;58.427;77.599;19.539;432.611;27.304;43.018;115.931;261.628;173.109;166.429;91.132;878.550;9;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;12/2017;4.716.055;0;9.283;10.479;20.501;9.763;2.774;0;52.801;714;487.415;956.734;201.827;69.479;17.657;0;1.733.826;516;13.266;35.436;46.095;21.434;8.140;0;124.886;0;2.175;3.923;6.383;1.150;0;0;13.632;24;11.140;1.129;550;33;0;0;12.876;3.170;521.808;903.485;136.967;11.049;70;0;1.576.550;0;0;0;0;0;0;0;0;283;22.193;81.169;63.328;6.183;2.658;0;175.814;724;280.317;411.436;255.378;73.147;4.668;0;1.025.670;0;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;12/2017;4.598.551;0;57.364;16.647;5.264;0;0;0;79.275;28.787;123.897;278.250;206.202;24.120;15.769;0;677.025;6.683;31.965;40.592;61.388;7.211;0;0;147.839;0;5.554;10.668;22.486;6.226;0;34.874;79.808;0;30.243;0;0;0;0;0;30.243;5.435;94.862;272.651;53.301;16.726;0;0;442.976;0;0;0;0;0;0;0;0;1.462;11.688;23.134;18.082;9.561;0;0;63.927;15.999;59.994;207.107;36.182;15.929;3.014;0;338.225;0;0;2.739.234
CREDIT SUISSE;30.771;b1;C;3;S2;199;SAO PAULO;SP;12/2017;4.170.043;0;3.146;0;20.055;20.055;20.055;0;63.313;82.146;25.890;154.710;127.958;46.777;0;0;437.481;6.143;25.798;25.589;24.200;100.575;0;0;182.305;0;0;0;0;0;0;0;0;0;67;1.060;0;0;0;0;1.127;0;837;4.693;3.333;0;0;0;8.864;0;0;81.138;107.939;107.939;508.850;408.526;1.214.392;0;0;3.206;0;0;0;0;3.206;0;73.790;747.285;9.384;0;0;0;830.459;0;0;1.428.897
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;12/2017;3.949.491;845;25.374;84.818;101.695;0;0;0;212.732;45.193;329.878;149.055;140.868;50.685;42.963;0;758.642;4.029;28.025;56.252;111.184;13.392;0;0;212.883;4;617;1.250;0;0;0;0;1.870;0;1.893;0;0;0;0;0;1.893;21.698;1.795.398;224.955;154.082;4.330;0;0;2.200.463;0;121;0;0;0;0;0;121;57;22.974;12.953;17.730;0;0;0;53.713;1.504;278.134;94.954;95.972;0;0;0;470.564;0;426;36.184
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;12/2017;3.763.602;3.997;35.396;94.462;84.508;37.815;20.807;0;276.985;11.536;251.384;517.434;443.642;63.323;19.754;0;1.307.074;790;24.751;187.735;439.145;6.278;1.860;0;660.558;0;3.817;14.932;21.559;7.417;6.332;0;54.057;0;2.819;82.342;29.615;10.569;16.710;0;142.055;10.514;87.396;130.133;60.139;10.811;0;0;298.992;0;0;0;0;0;0;0;0;0;42.701;42.327;66.888;51.211;8.110;0;211.238;70.010;130.485;192.189;74.998;29.486;34.038;0;531.207;0;0;281.434
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;12/2017;3.613.599;567;28.573;50.280;12.330;1.724;0;0;93.476;80.881;422.644;337.790;110.806;1.398;0;0;953.519;27.325;37.288;81.560;30.167;0;0;0;176.341;0;1.854;64.000;3.500;0;0;0;69.354;0;1.644;6.224;8.976;0;0;0;16.844;113.195;402.356;456.782;61.426;1.681;0;0;1.035.439;0;0;0;0;0;0;0;0;9.038;151.150;31.897;5.013;419;0;0;197.517;3.100;173.002;119.531;97.935;1.590;0;0;395.157;0;9;675.943
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;12/2017;3.447.265;7;137;146;12;0;0;0;302;64;1.591;2.202;46;0;0;0;3.903;302;1.363;1.711;36;0;0;0;3.412;0;73;143;0;0;0;0;217;0;63;104;0;0;0;0;167;19.314;1.058.638;2.195.810;44.504;0;0;0;3.318.265;0;0;0;0;0;0;0;0;1.432;15.334;28.459;17.070;122;0;0;62.418;103;15.522;23.370;19.365;221;0;0;58.581;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;12/2017;3.332.911;207;24.535;66.618;76.394;39.382;11.064;0;218.199;1.113;27.370;48.419;72.872;22.445;1.367;0;173.586;3.095;25.687;55.424;62.817;11.023;18;0;158.064;249;1.754;4.156;4.926;1.205;2;0;12.292;207;5.232;8.057;10.293;1.593;5;0;25.387;10.119;924.482;1.052.394;86.490;15.739;210;0;2.089.434;10.810;33.457;0;0;0;0;0;44.266;2.068;66.843;138.222;177.211;34.512;106;0;418.962;2.480;31.357;59.763;81.285;17.489;346;0;192.720;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;12/2017;2.953.899;0;5.746;169.733;105.265;12.173;0;0;292.918;32.945;173.140;658.725;387.502;52.916;7.939;0;1.313.167;9.141;25.257;66.270;129.688;7.544;0;5.751;243.651;0;2.306;50.098;123.945;44.395;0;0;220.745;0;0;19.260;0;0;0;0;19.260;16.416;66.220;159.463;26.109;0;0;0;268.208;0;0;0;0;0;0;0;0;0;2.118;9.245;6.171;0;0;0;17.534;0;83.425;64.725;94.184;1.210;0;0;243.545;0;3;334.870
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;12/2017;2.947.938;291;7.537;18.781;22.733;3.203;0;0;52.544;3.688;41.868;64.461;85.127;14.784;19;0;209.947;4.939;20.214;47.359;55.290;5.824;12;0;133.637;390;1.641;4.049;4.723;532;0;0;11.335;1.091;10.266;25.256;29.016;3.241;12;0;68.883;5.356;77.869;157.943;151.939;39.874;6.539;0;439.521;0;0;0;0;0;0;0;0;27.949;228.713;612.108;870.007;156.837;3.786;0;1.899.398;3.189;18.457;48.848;55.585;6.156;438;0;132.673;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;12/2017;2.700.250;0;14.154;8.544;3.196;3.788;4.670;0;34.352;3.759;871.673;457.646;154.711;2.602;54;0;1.490.444;323;14.334;20.368;25.474;7.965;0;0;68.464;0;5.288;19.694;41.912;3.344;0;0;70.238;0;20.290;6.795;1.571;0;0;0;28.656;5.256;210.451;176.060;99.068;5.119;8;0;495.961;0;0;0;0;0;0;0;0;566;17.711;24.708;19.580;0;0;0;62.565;1.654;247.590;138.502;59.734;2.088;0;0;449.568;0;1;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;12/2017;2.595.829;46;359;147;43;0;0;0;595;1.988;130.412;75.889;43.068;5.310;0;0;256.666;16.145;12.505;6.410;4.006;0;0;0;39.066;0;113.355;74.218;55.127;2.875;0;0;245.574;3;261;105;51;0;0;0;419;2.003;416.047;114.297;76.343;12.833;6.192;0;627.715;0;0;0;0;0;0;0;0;507;26.039;16.740;8.191;109;0;0;51.585;3.754;691.019;424.198;246.680;8.559;0;0;1.374.209;0;0;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;12/2017;2.447.133;69;1.530;3.528;3.500;217;0;0;8.844;347;5.515;12.714;12.567;870;1;0;32.015;527;4.012;8.873;9.110;866;1;0;23.388;7;189;429;399;7;0;0;1.030;0;83;186;204;1;0;0;474;4.339;383.170;1.445.083;54.714;4.015;2;0;1.888.461;0;3;15;23;0;0;0;41;350;12.474;28.879;46.298;638;0;0;88.639;1.178;237.353;70.095;82.723;12.887;4;0;404.241;0;0;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;12/2017;2.442.700;11.390;34.180;9.712;10.036;22;0;0;65.340;51.551;69.636;123.159;84.168;3.873;61;0;332.448;218.549;107.812;198.694;130.211;6.908;1.142;5;663.321;50;3.433;1.568;449;12;0;0;5.511;74;964;2.603;920;0;0;0;4.560;47.107;29.128;76.646;61.803;11.500;10.584;0;236.767;0;0;0;0;0;0;0;0;11.390;19.849;50.229;46.799;1.173;0;0;129.441;83.169;131.784;138.755;99.890;5.323;546.391;0;1.005.312;0;0;0
